Name,Description,Gender
Abraham,hebreska og merkir faðir margra þjóða (1. Mós. 17/5),M
Adam,"hebreska og merkir maður, manneskja (1. Mós. 2,7)",M
Adólf,"úr þýsku, adal Wolf, göfugur úlfur",M
Aðalbergur,göfugur bjargvættur,M
Aðalbjörn,göfugur björ,M
Aðalgeir,"göfugt spjót, vopn",M
Aðalmundur,"göfug gjöf, eða vörn",M
Aðalsteinn,"göfugur steinn, norræn mynd engilsaxnesks nafns, Ethelstan",M
Aðils,"göfugur gísl, fornsænskt konungsnafn",M
Adrían,"af Hadrianus; frá Hadria. Hadria var bær í norður Ítalíu, Adriatic Sea hefur nafn sitt þaðan",M
Agnar,"norrænt nafn dregið af agi; ógn, og -arr sem er stytting á fornnorrænu orði harjaR; hermaður",M
Ágúst,"úr latínu Augustus; virðulegur, göfugur. Upphaflega heiðurstitill. Ágúst keisari (Lúk. 2,1)",M
Áki,"forfaðir, ái",M
Albert,"úr þýsku, dregið af aðal, göfugur, og bjartur eða borinn; ættgöfugur",M
Alexander,"úr grísku; verndari, eða bjargvættur manna. Alexander mikli í Makedóníu (d. 323 f. Kr.)",M
Álfgeir,vopn álfa,M
Alfons,úr arabísku og merkir gæfusamur,M
Alfreð,"úr ensku; álfur- og friður, eða álfur og ráð",M
Álfur,"huldumaður. Álfur egðski landnámsmaður, af nafni hans er dregið nafnið Ölfus",M
Allan,úr ensku eða keltnesku og merkir þá líklega; samræmi,M
Almar,"norrænt nafn, sennilega álmur, tré, sem notað var í boga, og -arr; hermaður",M
Amos,Hebreskt Biblínafn höfundar Amosbókar. Nafnið merkir að bera; að halda á.,M
Ámundi,ágæt vörn,M
Andrés,"úr grísku og merkir karlmannlegur. Andrés postuli er verndardýrlingur Skota. 30/11. Andrésarmessa (Jóh. 1,40)",M
Andri,"andstæðingur, eða skíðamaður",M
Angantýr,fornt norrænt nafn og merkir eftirlætis goð,M
Annas,úr hebresku,M
Anton,"stytting latneska nafnsins Antoníus, sem merkir ómetanlegur. 17/1. heilagur Antóníus, stofnandi fyrsta kristna klaustursins (d. 356)",M
Árelíus,úr latínu; gullinn,M
Ari,örn,M
Arinbjörn,"arinn; heimili, og björn",M
Ármann,ármaður; umboðsmaður,M
Arnaldur,sá sem hefur mátt arnarins,M
Arnar,dregið af örn,M
Arnbjörn,"myndað af forliðnum arn-, sem merkir örn eða heimili, og viðliðnum björn sem merkir bjarndýr.",M
Arnfinnur,arinn og Finnur; (finnskur-) maður,M
Arngeir,vopn heimilisins,M
Arngrímur,"örn, eða arinn, og grímur; dulbúinn maður",M
Árni,dregi af örn. Árni Magnússon (1663-1730) handritasafnari,M
Arnkell,"-kell er sama og ketill í merkingunni hjálmur, hjálmur heimilisins",M
Arnlaugur,ljómi heimilisins,M
Arnleifur,erfingi heimilisins,M
Arnljótur,"-ljótur er dregið af fornnorrænu orði sem merkir bjartur, ljós; birta heimilisins. Á fyrstu öldum Íslandsbyggðar var Ljótur eitt algengasta nafn hér á landi",M
Arnmundur,vörn heimilisins,M
Arnoddur,vopn heimilisins,M
Arnór,samsett af örn eða arinn og Þór,M
Arnviður,-viður; skógur tré,M
Arnþór,örn eða arinn og Þór,M
Aron,úr hebresku og þýðir sennilega hinn sterki,M
Ársæll,farsæll,M
Arthúr,enskt nafn af keltneskum uppruna og merkir víðfrægur og voldugur,M
Arviður,sama og Arnviður,M
Ás,"algengur forliður nafna í merkingunni goð, máttarvöld, Guð",M
Ásbjörn,guðlegur björn,M
Ásgeir,"vopn goðanna. Ásgeir Ásgeirsson, 2. forseti íslenska lýðveldisins (1952-1968)",M
Ásgrímur,gríma goðanna,M
Áskell,hjálmur Guðs,M
Áslákur,leikur máttarvaldanna,M
Áslaugur,bjartur sem Guð,M
Ásmundur,vernd eða gjöf Guðs,M
Ásólfur,-ólfur; úlfur,M
Ástgeir,"vopn ástarinnar, eða vopn Guðs",M
Ástmar,Ást- eða Ás- og -mar; frægur,M
Ástráður,"ráð, stjórn máttarvaldanna",M
Ástvaldur,"máttur ástarinnar, eða Guðs",M
Ástþór,ást- og Þór,M
Atli,"fornnorrænt nafn, sennilega dregið af nafni Húnakonungsins illræmda, Attila, en nafn hans þýðir að líkindum faðir. Norrænir menn tengdu það hins vegar öðru orði, sem merkir harðvítugur, harðger, skylt ötull",M
Auðbergur,auðnu- bergur; bjargvættur,M
Auðólfur,"auðnu, gæfu úlfur",M
Auðun eða Auðunn,sá sem gæfan ann. Óðinsheiti,M
Axel,forn dönsk mynd hebreska nafnsins Absalon (; friðarfaðir),M
Baldur,"hugrakkur, djarfur. Hinn hvíti ás norrænnar goðafræði. Nafn þetta varð afar vinsælt á Norðurlöndunum og Þýskalandi á 19. öld",M
Baldvin,"djarfur vinur. Margir krossfarakonungar hétu þessu nafni. Baldvin Einarsson, lögfræðingur og ritstjóri (1801-1833)",M
Bambi,Vantar merkingu,M
Barði,skeggjaður maður,M
Bárður,sá sem ann orrustum,M
Beinteinn,sverð,M
Benedikt,latína og merkir blessaður. 30/8. heilagur Benedikt frá Núrsíu. Benedikt Sveinbjarnarson Gröndal skáld (1826-1907),M
Benjamín,"hebreska; hamingjusonur (1. Mós. 35,18)",M
Benóní,"hebreska; harmasonur (1. Mós. 35, 18, 24)",M
Bent,"danskt nafn, sama og Benedikt",M
Bergfinnur,(finnskur) bjargvættur,M
Bergmann,hjálparmaður. Bergmann er annað algengasta viðurnefni á Íslandi,M
Bergmundur,verndari,M
Bergsteinn,"steinn, sem bjargar",M
Bergsveinn,"sveinn, sem bjargar",M
Bergur,bjargvættur,M
Bergvin,"vinur, sem bjargar",M
Bergþór,bjargvættur og Þór,M
Bernharð,sjá Bernharður,M
Bernharður,"fornþýskt nafn og merkir sterkur sem björn. 20/8. heilagur Bernharður frá Clairvaux, d. 1153",M
Bernódus,"úr rímum, merking óþekkt, nema Bern- er skylt björn",M
Bersi,björn,M
Bertel,"þýskt nafn, sem merkir frægur. Dansk, íslenski myndhöggvarinn Bertel Thorvaldsen (1768-1844)",M
Bessi,björn,M
Betúel,"úr hebresku (1. Mós. 22,22)",M
Birgir,"fornsænka, sá sem bjargar, verndar",M
Birkir,dregið af birki,M
Birnir,af björn,M
Bjargmundur,verndari,M
Bjarkar,"Nafnið er trúlega myndað með hliðsjón af kvenmannsnafninu,Björk með viðskeytinu -ar; hermaður",M
Bjarki,"annað hvort dregið af birki, eða merkir; lítill björn",M
Bjarnfinnur,samsett af Björn og Finnur,M
Bjarnfreður,sá sem björn verndar,M
Bjarnhéðinn,bjarnarfeldur,M
Bjarni,"dregið af björn. Bjarni Pálsson, landlæknir (1719-1779)",M
Bjarnþór,samsett af Bjarni og -þór,M
Bjartmar,bjartur og frægur,M
Bjartur,bjartur,M
Björgúlfur,"úlfur, sem bjargar",M
Björgvin,"vinur, sem bjargar",M
Björn,"björn. Björn Þorleifsson, hirðstjóri á Skarði (d. 1467)",M
Bóas,"úr hebresku; í mætti (Rut. 2,1)",M
Bogi,vopn,M
Bolli,"gildvaxinn maður. Bolli Þorleiksson, maður Guðrúnar Ósvífursdóttur",M
Borgar,"borg; vörn, vígi, og -ar; hermaður",M
Borgþór,"vörn, vígi Þórs",M
Bótólfur,"úlfur, sem bætir. 17/6. Bótólfur, forn enskur dýrlingur",M
Bragi,ágætur. Bragi var skáldskaparguðinn,M
Brandur,sverð,M
Breki,"brim, boði",M
Bresi,"úr írsku Bresse, sem sennilega merkti óeirðarmaður. Bresi hét faðir tveggja landnámsmanna, og bæjarnafnið Bresagerði bendir til, að nafnið hafi verið notað hérlendis",M
Brimi,Vantar merkingu,M
Brjánn,"keltneskt nafn, Brían, sem merkir ef til vill hæð eða hóll",M
Broddi,sverð eða spjót,M
Bryngeir,"brynjaður geir, vopn",M
Brynjar,brynjaður hermaður,M
Brynjólfur eða Brynjúlfur,brynjaður úlfur,M
Brynleifur,sá sem erfir brynju,M
Búi,bóndi,M
Burkni,jurt,M
Bæring eða Bæringur,"úr riddarasögum, merking ókunn",M
Böðvar,bardagamaður,M
Börkur,annað hvort trjábörkur eða fornnorrænt í merkingunni vígamaður,M
Daði,úr írsku. Merking óþekkt,M
Dagbjartur,bjartur sem dagur,M
Dagfinnur,dagur og Finnur,M
Dagur,dagur,M
Dagþór,samsett af Dagur og -þór,M
Dalmann,dalbúi,M
Dalmar,"dal- og -mar, frægur",M
Dan,"danskur. Dan konungur, sem Danmörk heitir eftir, skv. Snorra",M
Daníel,"úr hebresku; Guð er dómari minn (Esek. 14,14)",M
Danival,sennilega samsett af Daníel og Val-,M
Darri,"spjót, vopn",M
Davíð,"úr hebresku og merkir elskaður, ástvinur (1.sam. 16,19)",M
Diðrik,"úr þýsku og merkir þjóð- ríkur, voldugur",M
Dofri,jötunn,M
Draupnir,"gersemi,gullhringur, sem gullhringir drupu af",M
Dúi,"úr dönsku, Due, dúfa",M
Dýri,"ágætur maður, eða dregið af dýr; dádýr",M
Ebbi,"úr dönsku, stytting á nöfnum eins og Ásbjörn o.fl",M
Ebeneser,"úr hebresku og þýðir hjálparhella (1. Sam. 7,12)",M
Eðvald,"úr ensku, auðnu, gæfu veldi",M
Eðvarð,"úr ensku og merkir auðnu, gæfu vernd. Íslenska mynd nafnsins er Játvarður",M
Eggert,úr þýsku; egg-harður,M
Egill,"sennilega skylt agi og ótti, ógn; ógurlegur",M
Eiður,"ef til vill eiður, svardagi, eða, sem líklegast virðist, íslensk mynd á írsku nafni",M
Einar,"einstæður, frábær, og -ar = hermaður",M
Einir,"einir, jurt",M
Einvarður,frábær vörn,M
Einþór,frábær -þór,M
Eiríkur,"æ, ávallt ríkur, voldugur",M
Eldjárn,eldur og járn,M
Elfar,"af kvenmannsnafninu Elfa; elfur, fljót",M
Elí,"hebreska, og þýðir Guð minn (1. Sam. 1)",M
Elías,"nafn hebreska spámannsins Elía, sem merkir Drottinn er Guð minn (1. Kon. 17,1)",M
Elínbergur,samsett af Elín og Bergur,M
Elínmundur,samsett af Elín og -mundur,M
Elís,"nafn spámannsins Elísa, sem merkir Guð er hjálp mín (1. Kon. 19,16)",M
Ellert,"úr þýsku, Eilert; eggharður",M
Elliði,"sá sem siglir einn, eða frábærlega",M
Elmar,"af élmar; skip, eða samsett af t.d. Elías og Mar-. Önnur merking er úr fornensku Æthelmær sem er samsett af forliðnum Æthel-, sem merki aðal, og viðliðnum -mær, sem merkir frægur",M
Elvar,sama og Elfar,M
Emanúel,"úr hebresku; Immanúel, sem þýðir Guð með oss",M
Emil,"franskt nafn, dregið af fornu, rómversku ættarnafni, og þýðir vingjarnlegur",M
Engilbert,bjartur sem engill,M
Enok,"úr hebresku; helgaður (1. Mós. 5, 18,24)",M
Erlendur,útlendur maður,M
Erling,sjá Erlingur,M
Erlingur,"norrænt nafn, sem merkir; af jarlsættum",M
Ernir,"ungt nafn í íslensku. Nafnið er trúlega leitt af kvenmannsnafninu,Erna með hliðsjón af fleirtölumyndinni ernir. Einnig gæti verið að fjallsnafnið Ernir hefði haft áhrif á nafngjöfina",M
Erpur,jarphærður,M
Esra,"herbreskt nafn, sem merkir hjálpari (Esra 7)",M
Eyjólfur,"auðnu, gæfu úlfur",M
Eymundur,"gæfu vörn, eða gjöf",M
Eysteinn,gæfusteinn,M
Eyvindur,gæfusamur hermaður,M
Eyþór,auðnu-Þór,M
Fáfnir,"drekinn, sem lá á gullinu",M
Falur,spjót,M
Fannar,"af fönn, snjór",M
Felix,úr latínu; farsæll,M
Fenrir,"samsett af Fen-, sem mögulega þýðir fen, og ‘hris’, sem þýðir sprek. Stytting á Fenrisúlfur. Fenrisúlfur var afkvæmi Loka og Angurboðu í norrænu Goðafræðinni",M
Ferdinand,þýskt nafn í merkingunni friðelskandi,M
Fífill,fífill,M
Filippus,grískt nafn; hestavinur. 1/5. Filippus postuli,M
Finnbogi,Finnur og bogi,M
Finnbjörn,Finnur og björn,M
Finnur,"Finni, maður",M
Fjalar,"dvergsheiti í merkingunni vitur, fjölfróður",M
Fjölnir,Óðinsheiti; fjölvís,M
Flóki,"etv. dregið af flóki, flækja, benda",M
Flosi,líkleg merking; léttúðugur maður,M
Frank,"úr ensku, stytting á Franciscus; franskur maður",M
Frans,"þýskt nafn, stytting á Franciscus",M
Freymóður,hugrekki Freys,M
Freyr,frjósemisguðinn í norrænni goðafræði. Upphafleg merking; konungur,M
Freysteinn,steinn Freys,M
Friðberg eða Friðbergur,bjargvættur friðar,M
Friðbert,bjartur friður,M
Friðbjörn,friður og björn,M
Friðgeir,"friður og geir, vopn",M
Friðjón,friður og -jón,M
Friðlaugur,skínandi friður,M
Friðleifur,erfingi friðar,M
Friðmar,"friður og -mar, frægur",M
Friðmundur,gjöf eða vörn friðar,M
Friðrik,úr þýsku; friðsamur höfðingi. Danakonungar hafa stuðlað að vinsældum nafnsins á Íslandi. Sr. Friðrik Friðriksson æskulýðsleiðtogi (1869-1961),M
Friðsteinn,friður og steinn,M
Friðvin,vinur friðar,M
Friðþjófur,"friður og þjófur, eða þjónn",M
Friðþór,friður og Þór,M
Frímann,frjáls maður,M
Fróði,"vitur, fróður maður",M
Frosti,frostkaldur maður,M
Funi,"eldur, logi",M
Fylkir,"konungur, foringi",M
Gabríel,"hebreska, Guð er styrkur minn. Nafn erkiengilsins (Lúk. 1, 26.",M
Gamalíel,"hebreska, Guð er styrkur minn. Nafn erkiengilsins (Lúk. 1, 26)",M
Garðar,"vörður, hermaður, sem verndar",M
Gaukur,"gaukur, fugl",M
Gauti,"gauskur maður, frá Gautlandi í Svíþjóð",M
Gautur,gauskur maður,M
Geir,spjót,M
Geirfinnur,"vopnaður Finnur, maður",M
Geirharður,"úr þýsku; sterkur, harður sem spjót",M
Geirlaugur,skínandi spjót,M
Geirmundur,vörn spjóts,M
Georg,úr grísku; bóndi. 23/4. heilagur Georg er verndardýrlingur Englands,M
Gestur,"gestur, ókunnur maður",M
Gils,"herfangi, gísl, eða skylt geisli",M
Gísli,"sennilega dregið af gísl, eða skylt geisli og fornþýsku orði, sem merkir ör",M
Gissur,"Óðinsheiti; vitur maður, getspakur. Gissur jarl Þorvaldsson (d. 1268)",M
Glúmur,dökkleitur maður,M
Gnýr,"stormur, hávaði. Nafn þetta kemur fyrir í Stjörnu-Odda draumi. Tveir bæðir heita Gnýsstaðir",M
Gottfreð,úr þýsku; friður Guðs,M
Gottlieb,þýskt nafn; sá sem Guð elskar,M
Gottskálk,"þýskt nafn, sem merkir þjónn Guðs",M
Greipur,handsterkur maður,M
Grétar,"dregið af Gréta, sem aftur er stytting á Margrét",M
Grettir,annað hvort ormur eða grettinn maður,M
Grímar,grímubúinn hermaður,M
Grímkell,dulbúinn hjálmur,M
Grímur,"Óðinsheiti, sá sem ber grímu. Grímur Thomsen, skáld (d. 1896)",M
Guðberg,sjá Guðbergur,M
Guðbergur,sá sem Guð bjargar,M
Guðbjartur,bjartur sem Guð,M
Guðbjörn,Guð og Björn,M
Guðbrandur,sverð Guðs,M
Guðfinnur,Finnur helgaður Guði,M
Guðgeir,spjót Guðs,M
Guðjón,Guð og Jón,M
Guðlaugur,"bjartur, hreinn sem Guð",M
Guðleifur,erfingi Guðs,M
Guðmar,Guð og -mar; frægur,M
Guðmundur,"gjöf eða vörn Guðs. 16/3. Gvendardagur; Guðmundur biskup Arason, hinn góði (d. 1237)",M
Guðni,úr ensku (Godwin); vinur Guðs. Eldri mynd nafnsins er Guðini,M
Guðráður,"ráð, stjórn Guðs",M
Guðröður,"sá sem Guð elskar, eða verndar",M
Guðsteinn,steinn Guðs,M
Guðsveinn,sveinn Guðs,M
Guðvarður,sá sem Guð verndar,M
Guðvin,vinur Guðs,M
Gunnar,"stríðsmaður, bardagamaður, myndað af gunnur, orrusta og -ar; hermaður",M
Gunnbjörn,orrustubjörn,M
Gunngeir,orrustu spjót,M
Gunnlaugur,bjartur í orrustu,M
Gunnleifur,erfingi í orrustu,M
Gunnólfur,orrustu- úlfur,M
Gunnsteinn,orrustu- steinn,M
Gunnþór,orrustu-Þór,M
Gústaf,"úr fornsænsku; Gautstafur, stafur, stoð Gautlendinga",M
Guttormur,"Guð- og þormur; sem Guð þyrmir, hlífir",M
Gylfi,"fornt konungsheiti, merking óþekkt",M
Hafliði,"sægarpur, farmaður",M
Hafsteinn,haf og steinn,M
Hafþór,haf og Þór,M
Hagbarður,"hagur, snjall maður með skegg. Sækonungsheiti",M
Hákon,"há; af hár, upphafinn, göfugur, Óðinsheiti, -kon; afkomandi, niðji. Niðji hins göfuga. Hákon gamli, Noregskonungur (d. 1263) fyrsti konungur Íslands",M
Hálfdan,hálfdanskur maður,M
Hallberg,Hallur og Bergur,M
Hallbjörn,"Hallur, steinn og Björn",M
Halldór,"Hallur, steinn og Þór. Nóbelskáldið Halldór Laxness (1902-1998)",M
Hallfreður,sá sem nýtur verndar steins,M
Hallgeir,"hallur, steinn, og geir, vopn",M
Hallgils,"gísl Halls, steins",M
Hallgrímur,"Hallur og Grímur, dulbúinn maður. Sr. Hallgrímur Pétursson (1614-1674)",M
Hallkell,steinhjálmur,M
Hallmann,"hallur, steinn, og maður",M
Hallmar,frægur steinn,M
Hallmundur,vörn steinsins,M
Hallur,steinn,M
Hallvarður,sá sem steinninn er,M
Hámundur,göfugur verndari,M
Hannes,"stytting á Jóhannes. Hannes Hafstein, fyrsti íslenski ráðherrann (d. 1922",M
Hannibal,"föniskt nafn, sem merkir náðargjöf guðsins Baals",M
Hans,stytting á Jóhannes,M
Haraldur,"sá sem ræður fyrir her. Haraldur hárfagri, Noregskonungur (850-933)",M
Hárekur,göfugur leiðtogi,M
Harri,"höfðingi, konungur. Nafn þetta kemur fyrir örfáum sinnum að fornu. Það varðveitist einnig í bæjarheitinu Harrastöðum",M
Hartmann,"úr þýsku, harður maður",M
Hásteinn,göfugur steinn,M
Haukur,"haukur, fuglinn",M
Hávarður,"göfugur vörður, eða sá sem nýtur verndar hins æðsta",M
Héðinn,skinnfeldur,M
Heiðar,bjartur hermaður,M
Heiðmann,bjartur maður,M
Heiðmar,bjartur og frægur,M
Heiðmundur,"björt gjöf, eða bjartur verndari",M
Heiðrekur,bjartur höfðingi,M
Heimir,"fornsögunafn, ef til vill skylt heimur eða no. heimi; heimili",M
Helgi,"helgur, heilagur. Helgi magri, landnámsmaður í Kristnesi",M
Henning,"úr þýsku eða frísnesku, sennilega afbökun á Jóhannes",M
Herbert,"bjartur, skínandi hermaður. Norrænt nafn, mikið notað á Englandi",M
Herbjörn,her og björn,M
Hergeir,"her og geir, vopn",M
Hergils,her og gísl,M
Herjólfur,her-úlfur,M
Hermann,hermaður,M
Hermóður,hugaður hermaður,M
Hermundur,gjöf eða vörn hers,M
Hersir,herforingi,M
Hersteinn,her og steinn,M
Hersveinn,her og sveinn,M
Hervaldur,veldi hers,M
Hervarður,sá sem nýtur herverndar,M
Hildibrandur,af hildur; orrusta og brandur; sverð,M
Hildimundur,gjöf eða vörn orrustunnar,M
Hildingur,hermaður,M
Hildir,hermaður,M
Hildiþór,orrustu Þór,M
Hilmar,"úr sænsku, af hilm; hjálmbúinn og -ar; hermaður",M
Hilmir,fornsagnanafn; maður með hjálm. Konungur,M
Hinrik,úr þýsku; Heinrekur; sá sem er valdamikill heima,M
Hjálmar,hjálmur,M
Hjálmtýr,"hjálmur og týr; goð, hetja, eða þjónn. Hermannakenning",M
Hjálmur,hjálmur,M
Hjalti,af sverðshjalt; handhlíf á sverði,M
Hjörleifur,sem erfir sverð. Hjörleifur fóstbróðir Ingólfs Arnarsonar,M
Hjörtur,hjörtur,M
Hjörtþór,hjörtur og Þór,M
Hjörvar,sem nýtur verndar hjörs; sverðs,M
Hlíðar,hlíð og -ar; hermaður,M
Hlífar,"hermaður, sem hlífir, verndar",M
Hlini,"úr ævintýrum, ef til vill veik mynd af trjáheitinu Hlynur. Önnur mynd nafnsins er Hlyni",M
Hlynur,"hlynur, tré, algengt í kenningum",M
Hlöðver eða Hlöðvir,vígamaður,M
Hnikar,Óðinsheiti og merkir bardagamaður,M
Holgeir,dönsk mynd nafnsins Hólmgeir,M
Hólmar,"hómur, vígvöllur og -ar; hermaður",M
Hólmgeir,vopn á vígvelli,M
Hólmgrímur,dulbúinn maður á vígvelli,M
Hólmkell,hólmur og ketill; hjálmur,M
Hólmsteinn,hólmur og steinn,M
Hrafn,hrafn. Hrafn Sveinbjarnarson á Hrafnseyri (d. 1213),M
Hrafnkell,hrafn og ketill; hjálmur,M
Hrannar,"af hrönn; alda, og -ar; hermaður. sjómaður, sæfari",M
Hreggviður,"hregg; stormur, og viður; tré, fornsagnanafn, sem á síðari tímum birtist sem föðurnafn Jóns Hreggviðsson (f. 1650)",M
Hreiðar,"frægur, röskur hermaður",M
Hreiðmar,"frægur, maður",M
Hreinn,hreindýr,M
Hringur,"hringur, baugur",M
Hróar,"af hróður; frægð, og -ar; hermaður",M
Hróbjartur,frægur og bjartur,M
Hróðmar,frægur maður,M
Hrói,ef til vill stytting á Hróð-. Hinn frægi,M
Hrólfur,frægur úlfur,M
Hrollaugur,af hróð- laugur; frægur og bjartur,M
Hugi,hugaður maður,M
Huginn,annar af hröfnum Óðins,M
Huldar,myndað af kvennafninu Hulda sem merkir leynd og viðskeytinu ar sem merkir hermaður,M
Húnbogi,"hún; bjarnardýrsungi, og bogi. Forliðurinn gæti líka átt við þjóðina Húna",M
Hængur,fiskheiti,M
Höður,"vígamaður, eða maður frá Haðalandi í Noregi",M
Högni,verndari,M
Hörður,"annað hvort; hinn harði, eða; maður frá Hörðalandi (fylgi í Noregi)",M
Höskuldur,gráhærður maður,M
Illugi,illskeyttur maður,M
Indriði,einförull maður,M
Ingi,"konungur, eða ættfaðir",M
Ingiberg,sjá Ingibergur,M
Ingibergur,sá sem konungur bjargar,M
Ingibjartur,skínandi konungur,M
Ingibjörn,björn konungs,M
Ingileifur,erfingi konungs,M
Ingimar,Ingi og -mar; frægur konungur,M
Ingimundur,gjöf eða vörn konungs,M
Ingjaldur,af Ingvaldur; máttur konungs,M
Ingólfur,"úlfur konungs. Ingólfur Arnarson, fyrsti landnámsmaður á Íslandi",M
Ingvaldur,máttur konungs,M
Ingvar,hermaður konungs,M
Ingvi,"sama og Yngvi, konungur",M
Ingþór,Ingi og Þór,M
Ísak,"úr hebresku og merkir hlátur. Ísak var sonur Abrahams og Söru (1. Mós. 17,17)",M
Ísidór,úr grísku; gjöf gyðjunnar Ísisar,M
Íslaugur,Ís-bjartur,M
