Name,Description,Gender
Ísleifur,"ís og leifur; erfingi. Hugsanlegt er að forliðurinn Ís sé dreginn af forna orðinu Ísarn, sem merkir járn. Ísleifur Gissurarson, biskup í Skálholti (1056-1080)",M
Ísleikur,ísa-leikur,M
Ísólfur,ís og úlfur,M
Ívar,"annað hvort ýviður, viðarheiti, og -ar; hermaður, þ.e. hermaður vopnaður ýviðarboga, eða dregið af Ívi; sækonungur og -ar",M
Jafet,úr hebresku og merkir fagur. Einn sonur Nóa hét Jafet,M
Jakob,"úr hebresku og þýðir sá sem heldur um hælinn (1. Mós. 25,26)",M
Janus,"rómverskt goð með tvö andlit, fram og aftur. Mánuðurinn janúar er kenndur við Janus",M
Jason,hetja í grísku goðafræðinni,M
Jarl,valdsmaður,M
Játvarður,"sama nafn og Eðvarð. Úr engilsaxnesku Eadweard; sá sem nýtur verndar auðnu, hamingju",M
Jens,dönsk mynd nafnsins Jóhannes,M
Jes,"úr dönsku, stytting á Jóhannes",M
Jóakim,"úr hebresku; Drottinn reisir við. 16/8. Jóakim í Nasaret, faðir Maríu meyjar",M
Jóel,úr hebresku; Drottinn er Guð,M
Jóhann,stytting á Jóhannes,M
Jóhannes,"úr hebresku; Jochanan; Drottinn er náðugur (Matt. 3,1 og 4,21). 24/6. Jóhannes skírari. 27/3. Jóhannes postuli",M
Jón,"norræn mynd nafnsins Jóhannes. Jón Sigurðsson, forseti (1811-1879). 23/4. Jón Ögmundsson helgi Hólabiskup (d. 1121)",M
Jónas,"grísk mynd hebreska nafnsins Jonah, sem merkir dúfa. Jónas Hallgrímsson, skáld (1807-1845)",M
Jónatan,"úr hebresku Drottinn gaf (1. Sam. 18, 1-4)",M
Jónbjörn,Jón og Björn,M
Jóngeir,samsett af Jón og Geir,M
Jónmundur,samsett af Jón og -mundur; gjöf,M
Jósafat,úr hebresku; Drottinn hefur dæmt,M
Jósef,"úr hebresku, Drottinn mun auka. 19/3. Jósef, faðir Jesú",M
Jósep,sama og Jósef,M
Jósteinn,"jór; hestur, og steinn",M
Júlíus,út latínu og merkir unglingur. Júlímánuður er heitinn eftir Júlíusi Sesar,M
Júníus,"dregið af Júní-mánuði, sem aftur dregur nafn af Júnó, konu Júpiters",M
Jökull,jökull,M
Jörgen,dönsk mynd nafnsins Georg,M
Jörundur,norrænt nafn af jara; orrusta. Líkleg merking stríðsmaður,M
Kalman eða Kalmann,úr írsku; lítil dúfa,M
Karel,slavnesk mynd nafnsins Karl,M
Kári,norrænt nafn og merkir hrokkinhærður. Nafnið er einnig notað sem persónugervingur vinds,M
Karl,karlmaður,M
Karvel,"úr riddarasögum, merking óviss",M
Ketill,"hjálmur, ketill",M
Kjartan,úr írsku (mýrkjartan) merkir e.t.v. herkonungur,M
Klemens,úr latínu; mildur. 23/11. heilagur Klemens frá Alexandríu,M
Klængur,norrænt nafn; fastheldinn,M
Knútur,"norrænt nafn og merkir hnútur. 10/7. Knútur helgi, Danakonungur (d. 1086)",M
Koðrán,"annað hvort írskt nafn, eða önnur mynd nafnsins Konráð",M
Kolbeinn,svartfættur maður,M
Konráð,úr þýsku; djarfráður maður,M
Kormákur,"úr írsku, merki líklega ökusveinn",M
Kornelíus,"rómverskt ættarnafn; göfugur, virtur",M
Kort,"úr þýsku og dönsku, stytting á Konráð",M
Kristberg,Kristur og -bergur; bjargvættur,M
Kristbergur,Kristur og -bergur; bjargvættur,M
Kristbjörn,Kristur og björn,M
Krister,"sænsk/dönsk útgáfa af Christer, sem er sama og Christian, sem á latínu þýðir kristinn maður. Sjá Kristján",M
Kristfinnur,Kristur- og finnur,M
Kristgeir,vopn Krists,M
Kristinn,kristinn maður,M
Kristján,"úr grísku; kristinn maður. Tíu danakonungar hafa borið þetta nafn, og stuðlað að vinsældum þess hér á landi. Kristján Eldjárn, forseti Íslands (1968-1980",M
Kristjón,Kristur og Jón,M
Kristleifur,erfingi Krists,M
Kristmann,maður Krists,M
Kristmar,Kristur og -mar; frægur,M
Kristmundur,gjöf eða vörn Krists,M
Kristófer,"úr grísku Krist-beri. 25/7. heilagur Kristófer, verndardýrlingur ferðamanna",M
Kristvin,vinur Krists,M
Kristþór,Kristur og Þór,M
Krummi,"krummi, hrafn",M
Lár,"uppruni óviss, ef til vill ´lárviður´",M
Lárus,úr latínu; lárviður,M
Leifur,"erfingi, afkomandi",M
Leiknir,leikinn maður,M
Lénharður,"úr þýsku, Leónard; harður sem ljón",M
Leó,"úr latínu; ljón. 11/4. Leó mikli, páfi",M
Leví,úr biblíunni og þýðir sameinaður,M
Liljar,Nafn þetta er myndað af kvennafninu Lilja og viðskeytinu -ar; hermaður,M
Loftur,fleygur,M
Logi,eldur,M
Lúðvík,"úr þýsku, sama nafn og Hlöðver; vígamaður",M
Lúkas,"dregið af latneska orðinu lúx sem þýðir ljós, hinn bjarti",M
Lúther eða Lúter,"úr þýsku. Marteinn Lúther, siðabótafrömuður (1483-1534)",M
Lýður,úr þýsku og dönsku; þjóðhetja,M
Maggi,stytting á Magnús,M
Magni,"af megin; máttur, styrkir. Magni hét sonur Þórs",M
Magnús,"úr latínu; mikill. 16/4. Magnús helgi, Orkneyjarjarl",M
Máni,"máni, tungl. Þorkell máni i Reykjavík, sonur Ingólfs Arnarsonar",M
Már,mávur,M
Marel,líklega samsett af María og Elías,M
Margeir,"mar; hestur, eða sjór, og -geir; spjót, vopn",M
Margrímur,"mar, sjór eða hestur, og Grímur, dulbúinn maður",M
Marías,líklega skylt Maríus; sjómaður,M
Marínó,úr latínu dregið af Maríus,M
Maríus,úr latínu; sjómaður,M
Markús,"úr latínu, dregið af nafni hernaðarguðsins Mars. 25/4. Markús guðspjallarmaður. Af nafninu Markús er dregið ættarnafnið Marx; Karl Marx (1818-1883)",M
Marteinn,"úr latínu; herskár eða hugaður. 11/11. Marteinn helgi, biskup í Tours",M
Marvin,"úr ensku og þýsku. Gæti líka merkt vinur hests, eða hafs",M
Matthías,"grísk mynd hebreska nafnsins Mattheus; gjöf Guðs. Sr. Matthías Jochumsson, höfundur þjóðsöngs Íslendinga (1835-1920). 24/2. Matthías postuli",M
Meyvant,"sennilega þýskt, merking ókunn",M
Mikael,"hebreska; hver er líkur Guði? (Dan. 12,1). 29/9. Mikaelsmessa; Mikael erkiengill",M
Mímir,"jötunninn, sem viskubrunnurinn, Mímisbrunnur, var kenndur við",M
Mörður,"mörður. Sögupersóna Njálssögu, Mörður Valgarðsson, hefur gefið þessu nafni merkinguna svikari, lygari",M
Narfi,grannur. Narfi var sonur Loka,M
Natan,hebreska; gjöf Guðs. (2. Sam. 12),M
Níels,dönsk mynd nafnsins Nikulás,M
Nikulás,"úr grísku; sigur lýðsins. 6/12. Nikulás biskup frá Mýra, sem gefið hefur jólasveinunum nafn (; Sankti Kláus)",M
Nils,stytting nafnsins Nikulás,M
Njáll,úr írsku; hetja. Njáll á Bergþórshvoli,M
Njörður,siglingaguð norrænnar goðafræði,M
Nóel,komið úr orðasambandi sem merki dagur fæðingar (jól),M
Nói,"úr hebresku; langlífur (1. Mós. 6,9)",M
Númi,"úr latínu, nafn á rómverskum konungi",M
Nökkvi,"bátur, skip",M
Oddbergur,sem spjótið bjargar,M
Oddbjörn,samsett af Oddur og Bjarni,M
Oddfreyr,samsett af Oddur og Freyr,M
Oddgeir,spjót,M
Oddi,önnur mynd nafnsins Oddur,M
Oddleifur,erfingi spjóts,M
Oddsteinn,samsett af Oddur og steinn,M
Oddur,oddur. Oddur Gottskálksson (d. 1556) er þýddi Nýja testamentið á íslensku,M
Óðinn,hinn almáttki áss,M
Ófeigur,langlífur,M
Ólafur,"norrænt nafn; Áleifur; erfingi forfeðra. 29/7. Ólafur helgi, Noregskonungur",M
Olgeir,"ef til vill dönsk mynd nafnsins Hólmgeir, eða norrænt nafn; af Alu; vörn og -geri; spjót",M
Óli,stytting á Ólafur,M
Oliver,"franskt nafn, sem merkir ólívutré",M
Ómar,úr arabísku. Persneska skáldið Ómar Khayyám (d. 1123),M
Ormar,frægur ormur,M
Ormur,ormur,M
Orri,fuglsheiti,M
Óskar,úr írsku; andstæðingur,M
Ósvald,sjá Ósvaldur,M
Ósvaldur,"úr ensku, sama nafn og Ásvaldur; máttur, veldi goðanna",M
Óttar,ógnvekjandi hermaður,M
Otti,íslensk mynd nafnsins Ottó,M
Ottó,úr þýsku; auðugur,M
Páll,úr latínu; lítill. 29/6. Páll postuli,M
Pálmar,samsett nafn; Páll og Mar(grét),M
Pálmi,pálmatré,M
Patrekur,"úr írsku, merking ókunn. 17/3. Patrekur helgi, verndardýrlingur Íra (d. 492)",M
Pétur,"úr grísku petros; klettur sem er þýðing arameiska nafnsins Kefas (Matt. 16, 18). 29/6. Pétur postuli",M
Prins,prins,M
Rafael,"af Raphael, úr hebresku og merkir Guð hefur læknað",M
Rafn,sama og Hrafn,M
Ragnar,"norrænt, af rögn; máttarvöld, goð, og -ar; hermaður. Ragnar konungur loðbrók",M
Ragúel,"hebreska, og merkir vinur Guðs",M
Randver,hermaður með skjöld,M
Reginn,"guðlegur, eða konungur",M
Reimar,"úr þýsku, reginn og -mar; goð, frægur",M
Reynir,reynitré,M
Ríkharður,úr þýsku; voldugur,M
Róbert,"úr ensku og frönsku, sama nafn og Hróbjartur",M
Rósmundur,Rós og -mundur; gjöf eða vörn,M
Rúdolf,"þýskt nafn; Hróðólfur, frægur úlfur",M
Rúnar,"úr írsku; elskaður, ástmögur",M
Runólfur,rún; leyndardómur og úlfur,M
Rúrik,"úr rússnesku, sama nafn og Hrærekur; frægur höfðingi",M
Rútur,sama og Hrútur,M
Rögnvaldur,máttur goðanna,M
Salgarður,verdari húss. Fornsagnanafn,M
Salgeir,Kemur fyrir í manntalinu 1910,M
Salómon,"hebreska, dregið af Shalom; friður. Salómon konungur (2. Sam. 12, 24)",M
Salvar,dregið af kvenmannsnafninu Salvör; vernd hússins,M
Samúel,"hebreska; Guð hefur bænheyrt (1. Sam. 1, 20)",M
Sámur,dökkleitur maður. Tíðkaðist frá upphafi og fram eftir öldum. Nafnið kemur fram í bæjarheitinu Sámsstöðum,M
Sandur,"Nafn þetta kemur fyrir á 15. öld, og mun það hafa borizt frá Noregi. Sennilega er það stytting á nafninu Alexander",M
Saxi,"líklega saxneskur maður, fremur en að það sé dregið af vopnsheitinu sax. Við son landnámsmanns er Saxahvoll kenndur",M
Semingur,"áður Sæmingur, maður af ætt Sáms. Kemur fyrir þegar á 10. öld, virðist hafa verið notað eitthvað fram á síðustu aldir, en mun þó hafa verið fátítt lengstum",M
Serkur,"brynja, skyrta. Kemur fyrir um 1100",M
Sesar,"(Cæsar) rómerskt ættarnafn, sem heitin keisari og Zar (; Rússakeisari) eru dregin af",M
Sigar,bardagamaður. Fornsagnanafn,M
Sigbjörn,orrustu-björn,M
Sigfinnur,orrustu Finnur (; maður),M
Sigfús,"fús, viljugur í orrustu. Algengt hér frá landnámsöld",M
Siggautur,Óðinsheiti,M
Siggeir,"vopn í orrustu, eða sigur-vopn. Nafn þetta kemur fyrir í fornsögum, og það hefur verið notað að skírnarnafni síðustu öld og lengur",M
Sighjálmur,Fornsagnanafn,M
Sighvatur,hugaður í orrustu,M
Sigmar,"frægur í orrustu, eða sigri",M
Sigmundur,vörn í orrustu. Algengt hér frá upphafi,M
Signar,Kemur fyrir á 15. öld,M
Sigríkur,sigur-voldugur. Kemur fyrir í manntalinu 1910,M
Sigsteinn,orrustu-steinn,M
Sigtryggur,traustur í orrustu,M
Sigtýr,orrustu-Týr. Óðinsheiti. Kemur fyrir í manntalinu 1910,M
Sigurbergur,hjálp í orrustu,M
Sigurbjartur,bjartur í sigri,M
Sigurbjörn,sigur-björn,M
Sigurdór,sigur og Þór,M
Sigurður,vörður eða vernd í orrustu. Sigurður Breiðfjörð (1798-1846) skáld. Nafn þetta hefur mjög mikið verið notað frá landnámsöld. Árið 1910 var það þriðja algengasta karlmannsnafn á öllu landinu,M
Sigurfinnur,sigursæll maður,M
Sigurgarður,Í manntölunum 1855 og 1910,M
Sigurgeir,sigur-vopn,M
Sigurgestur,samsett af Sigur- og Gestur,M
Sigurgrímur,Í manntölunum 1855 og 1910,M
Sigurgísli,samsett af Sigur- og Gísli,M
Sigurgrímur,dulbúinn í orrustu,M
Sigurhaddur,Kemur fyrir í Gísla sögu Súrssonar um danskan mann,M
Sigurhans,samsett af Sigur- og Hans,M
Sigurhjörtur,samsett af Sigur og Hjörtur,M
Sigurjón,sigur og Jón,M
Sigurkarl,sigur- og Karl,M
Sigurlami,Fornsagnanafn,M
Sigurlaugur,"bjartur í sigri, eða orrustu",M
Sigurleifur,Í manntalinu 1910,M
Sigurliði,sigursæll hermaður,M
Sigurlinni,sigur og linni; ormur,M
Sigurmundur,gjöf eða vörn sigursins,M
Siguróli,samsett af Sigur- og Óli,M
Sigurpáll,samsett af Sigur- og Páll,M
Sigursteindór,samsett af Sigur- og Steindór,M
Sigursteinn,sigur og steinn,M
Sigursveinn,sigursæll sveinn,M
Sigurvaldi,sá sem er máttugur í sigri,M
Sigurvin,vinur í orrustu,M
Sigurþór,sigursæll Þór,M
Sigvaldi,"sá sem er máttugur í sigri, eða orrustu",M
Sigvarður,"vörn í orrustu, sama og Sigurður",M
Sigþér,sigur-þjónn. Óðinsheiti,M
Sigþór,orrustu-Þór,M
Sindri,"af so. sindura; ljóma, gneista. Dvergsheiti. Sindri hét maður á 13. öld. Hefur verið notað að skírnarheiti á þessari öld",M
Sinfjötli,Fornsagnaheiti,M
Sírekur,Kemur fram í bæjarnafninu Síreksstöðum,M
Sírnir,Fornsagnanafn,M
Sjárekur,"sækonungur. Kemur fyrir um 1000. Önnur mynd nafnsins er Særekur, og er hvortveggi rétt",M
Sjólfur,sæ-úlfur. Fornsagnanafn,M
Sjóni,skarpskyggn maður. Önundur sjóni var uppi á 10. öld,M
Sjöundi,"raðtalan sjöundi, sbr. t. a. m. Óðinsheitið Þriðji. Nafn þetta kemur e. t. v. fyrir á 14. öld og varðveitist einnig í bæjarheitunum Sjöundastöðum og Sjöundá",M
Símon,grísk mynd hebreska nafnsins Simeon; sá sem hlustar,M
Skafhöggur,Kemur fyrir í konungasögum,M
Skafti,af orðinu (spjóts-) skaft. Hefur tíðkazt hér frá öndverðu,M
Skagi,eflaust sama orðið og skagi (nes). Landnámsmaður hét þessu heiti,M
Skallagrímur,"Í Egils sögu er nafn Skallagríms skýrt á þann veg, að hann hafi upprunalega heitið Grímur og orðið sköllóttur ungur. Auk hans er kunnugt um annan mann, sem hét þessu nafni. Það var Skallagrímur Auðunarson, sem lézt árið 1353",M
Skalli,sköllóttur maður. Nafn þetta kemur örfáum sinnum fyrir að fornu,M
Skammkell,"skammjur og Ketill. Eini maðurinn, sem er kunnugt er um og svo hefur heitið, er Skammkell í Njáls sögu",M
Skarði,"af orðinu skarð. Merkilegt er um þetta heiti, að það kemur þrívegis fyrir að seinna nafni manna, sem hétu Þorgils að fyrra nafni. Elztur var Þorgils skarði, bróðir Kormáks skálds, á 10. öld. Næstur var Þorgils skarði Böðvarsson á 13. öld, og loks geta annálar um Þorgils skarða, sem lézt árið 1349",M
Skarpur,fuglsheiti. Kemur fyrir á 10. öld,M
Skarphéðinn,skarpur og héðinn; skinnfeldur. Skarphéðinn Njálsson á Bergþórshvoli,M
Skati,"örlátur maður. Sonur landnámsmanns hét Skati, og nafnið kemur fram í bæjarheitinu Skatastöðum",M
Skári,"fuglsheiti. Kemur fram í bæjarheitinu Skárastöðum, og í Þórðar sögu hreðu er getið um Grím Skárason",M
Skefill,sverðsheiti. Landnámsmaður hét þessu heiti og það kemur fram í bæjarnafninu Skefilsstöðum,M
Skeggaldur,sömu merkingar og Skeggvaldi. Kemur fram í bæjarheitinu Skeggaldsstöðum,M
Skeggi,"skeggjaður maður, -karlmannskenning",M
Skeggur,"skeggjaður maður. Bæjarnafnið Skeggstaðir bendir til þess, að nafn þetta hafi verið notað hér",M
Skeggvaldi,sá sem veldur öxi. Kemur fyrir á 15. öld,M
Skeifur,"hallur, skakkur. Kemur örfáum sinnum fyrir að fornu",M
Skeljungur,hvalsheiti. Kemur örfáum sinnum fyrir að fornu og varðveitist í bæjarheitinu Skeljungsstöðum,M
Skerðingur,maður af ætt Skarða. Kemur fram í bæjarheitinu Skerðingsstöðum. Skerðingur er einning sverðsheiti,M
Skerpingur,af orðinu skarður. Kemur fram í bæjarheitinu Skerpingsstöðum,M
Skíði,"af orðinu skíð(i), en skíði var einnig fuglsheiti. Tíðkaðist hér frá upphafi og fram á 18. öld",M
Skírnir,sendiboði Freys,M
Skjaldbjörn,Skjöldur og Björn. Kemur fyrir á landnámsöld,M
Skjálgur,"rangeygður. Nafn þetta kemur fyrir hérlendis á 13. öld, en örnefni sýna, að það hefur verið notað hér miklu fyrr",M
Skjöldólfur,"Skjöldur og Úlfur. Tveir landnámsmenn hétu þessu heiti, og eru Skjöldólfsstaðir kenndir við annan og Skjöldólfsnes við hinn. Að þessu slepptu er ekki vitað um notkun þessa heitis hérlendis",M
Skjöldur,skjöldur,M
Skólmur,merking vafasöm. Kemur fyrir á 10. öld,M
Skopti,"af orðinu skopt, hár á höfði. Nokkrir Íslendingar báru þetta heiti að fornu, en stundum virðist því hafa verið ruglað saman við mannsnafnið Skafti (Skarpti). Skopti kemur fram í bæjarnafninu Skoptastöðum, sem nú kallast Skottastaðir",M
Skorri,"e. t. v. hávær maður. Kemur fyrir á 10. öld, og frá þeim tíma stafa Skorradalur og fleiri örnefni. Skorrastaðir eru og til. Nafn þetta hefur verið endurvakið á þessari öld",M
Skúfur,"fuglsheiti. Kemur fyrir nokkrum sinnum frá því á 10. og fram á 15. öld, en virðist hafa verið fátítt heiti. Skúfsstaðir heitir bær",M
Skúli,verndari. Hefur tíðkazt hér frá upphafi,M
Skúma,sennilga skylt sögninni að skúma (skotra til augum). Kemur fyrir á 13. öld,M
Skúmur,skuggalegur maður. Tíðkaðist frá upphafi og fram eftir öldum. Bær heitir Skúmsstaðir,M
Skúta,sennilega skylt orðinu skúti (hellir). Um heiti þetta eru nokkur forn dæmi. Við Víga-Skútu eru Skútustaðir kenndir. Nafnið kemur fyrir í manntalinu 1910,M
Skæringur,"afkomandi SKára (mannsnafn, en merkir ungur fugl)",M
Slítandi,"Þórður slítandi hét landnámsmaður, og Slítandastaðir hét bær (Slitvindastaðir)",M
Smári,jurt,M
Smiðkell,Smiður og Ketill. Kemur fyrir á landnámsöld,M
Smiður,kemur fyrir á landnámsöld og síðan annað veifið fram á 17. öld,M
Snari,snarmenni. Kemur fyrir á 15. öld,M
Snerrir,óstýrlátur maður,M
Snjólfur,snæ-úlfur,M
Snorri,norrænt nafn er merkir óstýrlátur. Snorri Sturluson í Reykholti (d. 1241),M
Snæbjörn,snjór og björn,M
Snækollur,Virðist koma fyrir á 10. öld,M
Snælaugur,snjó-hreinn. Kemur fyrir í manntalinu 1910,M
Snæólfur,"snæ-úlfur,sjá Snjólfur",M
Snær,snjór,M
Snævar,Fornsagnanafn,M
Snæþór,snær og Þór,M
Snörtur,ötull maður. Kemur fyrir á landnámsöld og fram eftir. Bær heitir Snartarstaðir,M
Sokki,þungstígur maður. Tíðkaðist frá upphafi og fram á 15. öld,M
Sophus,sjá Sófu,M
Sófonías,"sama og Zophonías, sjá þar",M
Sófus,úr grísku; vitur,M
Sólar,Fornsagnanafn,M
Sólberg,sól- og bergur; bjargvættur,M
Sólbergur,Kemur fyrir í manntalinu 1910,M
Sólbjartur,kemur fyrir í Fjölsvinnsmálum og manntalinu 1910,M
Sólmundur,gjöf sólar,M
Sólon,úr grísku,M
Sóti,dökkleitur maður. Sóti undir Sótafelli hét landnámsmaður. Í fornsögum eru ýmsir víkingar kallaðir þessu heiti,M
Spör,fuglsheiti. Tveir menn á landnámsöld báru nafnið að síðara heiti,M
Stafngrímur,"Við mann, sem hét þessu heiti og var uppi á 10. öld, eru Stafngrímsstaðir kenndir",M
Stari eða Starri,fuglsheiti. Ósveigjanlegur,M
Starkarður,styrkur hermaður,M
Starólfur,Fornsagnanafn,M
Stefán,"úr grísku; sigursveigur,blómsveigur, kóróna. 26/12. Stefán frumvottur (Post. 6,8)",M
Stefnir,"sá sem stýrir, ræður",M
Steinar,steinn og -ar; hermaður,M
Steinberg,bjartvættur steins,M
Steinbjörn,Steinn og Björn. Kemur fyrir á landnámsöld. Steinbjarnartunga heitir bær. Nafnsins er getið í manntalinu 1910,M
Steindór,steinn og Þór,M
Steinfinnur,Steinn og Finnur. Steinfinnur á Steinfinnsstöðum hét landnámsmaður,M
Steingrímur,Steinn og Grímur; dulbúinn maður,M
Steini,veik mynd Steins-nafnsins. Hefur verið notað hér frá upphafi,M
Steinkell,Steinn og Ketill. Fornsagnanafn,M
Steinleifur,Steinn og Leifur. Kemur fyrir í manntalinu 1910,M
Steinmar,frægur Steinn. Kemur fyrir í manntalinu 1910,M
Steinmóður,stein-djarfur. Tíðkaðist töluvert frá upphafi og fram eftir öldum og mun einnig vera notað á vorum dögum,M
Steinn,steinn. Steinn Steinarr var skáldanafn Aðalsteins Kristmundssonar (1908-1958),M
Steinólfur,steinn og úlfur. Hefur verið notað frá landnámsöld,M
Steinröður,sá sem steinn verndar. Kemur fyrir á landnámsöld og sjaldan síðar. Steinröðarstaðir heitir bær. (Steinvarður),M
Steinþór,steinn og Þór,M
Stígandi,skrefstór maður. Kemur fyrir á 10. öld,M
Stígur,"göngumaður, vegfarandi",M
Stórólfur,mikill úlfur. Við landnámsmann er Stórólfshvoll kenndur,M
Stórverkur,mikilvirkur. Fornsagnanafn,M
Stúfur,lítill maður. Kemur örsjaldan fyrir á 11. öld og síðar,M
Sturla,"óeirinn, ófriðsamur maður. Sturla Þórðarson, sagnaritari 8d. 1284)",M
Sturlaugur,stur = styrr; orrusta. Bjartur í orrustu,M
Styr,"ófriður, orrusta. Fyrsti Íslendingurinn, sem kunnur er með þessu heiti, er Víga-Styr",M
Styrbjörn,"orrustu, björn",M
Styrkár,hrokkinhærður stríðsmaður,M
Styrmir,sá sem stormar fram,M
Störkuður,styrkur hermaður. Önnur mynd þessa heitis er Starkaður,M
Sumarliði,sá sem er í víking á sumrum,M
