Name,Description,Gender
Sunnólfur,suðrænn úlfur. Kemur örsjaldan fyrir að fornu,M
Surtur,"svarthærður maður. Nafnið var algengt hér á 10. öld, en virðist lítt hafa verið notað eftir 1100",M
Súgandi,"skylt orðinu súgur (vindur, sollið haf). Kemur nokkrum sinnum fyrir að fornu",M
Svaði,"svaðilmenni. Á 10. öld var uppi Svaði á Svaðastöðum, en nafn þetta virðist hafa verið mjög fátítt",M
Svafar,sjá Svavar,M
Svalur,kaldur. Kemur fyrir á 12. öld,M
Svanberg,bjartvættur svans,M
Svanbergur,Svanur og Bergur. Kemur fyrir í manntalinu 1910,M
Svanbjörn,svanur og björn,M
Svanlaugur,svan-bjartur. Kemur fyrir 1855 og 1910,M
Svanur,fuglsheitið Svanur,M
Svarthöfði,svarthærður maður. Tíðkaðist frá landnámsöld og fram á 18. öld,M
Svartkell,Svartur og Ketill. Heiti landnámsmanns,M
Svartur,svarthærður. Tíðkaðist frá upphafi og fram á 18. öld,M
Svavar,"svafneskur, frá Schwaben í Þýskalandi",M
Sváfnir,"sá sem svæfir, deyðir. Óðinsheiti",M
Sveinbjartur,Sveinn og Bjartur. Kemur fyrir í manntalinu 1910,M
Sveinbjörn,Sveinn og Björ,M
Sveinlaugur,svein-bjartur. Kemur fyrir í manntalinu 1910,M
Sveinmar,Í manntalinu 1910,M
Sveinn,"drengur, þjónn. Sveinn Björnsson, 1. forseti Íslands (1944-1952)",M
Sveinungi,afkomandi Sveins. Nafn þetta hefur tíðkazt hér a. m. k. síðan á 15. öld,M
Sveinungur,"afkomandi Sveins. Landnámsmaður einn hét Sveinungur í Sveinungsvík, og örfá önnur dæmi eru um heitið að fornu. Þegar fram líða stundir, virðist veika myndin (Sveinungi) hafa útrýmt þessari",M
Sveinþór,kemur fyrir í manntalinu 1910,M
Sverrir,"óstýrlátur, ófriðsamur maður",M
Svertingur,afkomandi Svarts. Tíðkaðist hér frá upphafi og langt fram eftir öldum. Þrír bæir heita Svertingsstaði,M
Sviði,Fornsagnanafn,M
Svipall,breytilegur. Óðinsheiti,M
Svipdagur,Fornsagnanafn,M
Svipmundur,Kemur fyrir í manntölunum 1855 og 1910,M
Svipuður,snöggur í hreyfingum; sverðsheiti. Fornsagnanafn,M
Svipur,yfirbragð. Fornsagnanafn,M
Svölnir,Óðinsheiti,M
Svörfuður,"sennilega skylt sögninni að svarfa, sem merkti að eyðileggja. Þorsteinn svörfuður nam Svarfaðardal",M
Sýrus,"sama og Cýrus = Kýros, persneskt konungsnafn",M
Sæbjörn,sær og björn,M
Sæfari,farmaður. Fornsagnanafn,M
Sæfinnur,sær og Finnur. Hefur tíðkazt hér a. m. k. síðan á 17. öld,M
Sæmingur,"afkomandi Sáms. Sjá Semingur. Báðar nafnsmyndir mega teljast réttar, Sæmingur og Semingur",M
Sæmundur,gjöf hafsin,M
Særekur,sækonungur. Sbr. Sjárekur,M
Sævaldi,sækonungur. Gervinafn í Sólarljóðum,M
Sævaldur,máttugur á sæ,M
Sævar,"farmaður, eða hermaður á sæ",M
Sæviður,Fornsagnanafn,M
Sævill,Fornsagnanafn,M
Sæþór,sbr. Hafþór,M
Sökkólfur,"merking vafasöm. Við landnámsmann er Sökkólfsdalur kenndur, og nafnið kemur örsjaldan fyrir síðar",M
Sölvar,gráklæddur hermaður. Fornsagnanafn,M
Sölvi,"annað hvort dregið af Sal-(; hús) og -vér; hetja, verndari, eða; fölleitur maður",M
Sören,"úr dönsku, ummyndun latneska nafnsins Severin; strangur",M
Tandri,"Logi, eldur",M
Tanni,af orðinu tönn. Var notað hér á 10. öld og fram eftir öldum. Kemur fram í bæjarnafninu Tannanesi,M
Tannur,af orðinu tönn. Kemur nokkrum sinnum fyrir á 12. öld og síðar varðveitist í bæjarnafninu Tannsstöðum,M
Teiti,hinn glaði. Fornsagnasafn,M
Teitur,"kátur, glaður",M
Theódór,úr grísku; gjöf Guðs,M
Tindur,"(fjalls-)tindur, sbr. nöfnin Núpur og Knjúkur. Tindur á Tindsstöðum var uppi á landnámsöld, og nafnið kemur nokkrum sinnum fyrir allt fram á 17. öld",M
Tjörvi,tjör; vopn,M
Torfi,af orðinu torf,M
Torráður,"sá sem leysir úr vandamálum. Kemur fyrir nokkrum sinnum að fornu, allt fram á 14. öld",M
Tortryggur,Gervinafn Þormóðs í Fóstbræðra sögu,M
Tófi,"forndanskt stuttnefni. Kemur fram í bæjarnafninu Tókastöðum, og er auk þess notað í fornsögum",M
Tómas,"úr hebresku og merkir tvíburi. Tómas Guðmundsson, skáld (1901-1983)",M
Tósti,forndanskt stuttnefni. Kemur nokkrum sinnum fyrir á 10. og fram á 13. öld,M
Trandill,"merking vafasöm. Á 10. öld var uppi Þorkell Trandill, faðir Gauks, og frá honum mun bæjarheitið Trandilsstaðir stafa. Um 1100 var uppi annar Þorkell trandill",M
Trausti,traustur maður,M
Trefill,eflaust sama orðið og trefill (klútur). Þorkell trefill var uppi á 10. öld,M
Tristan,Heimildir eru um nafnið frá síðari hluta 18. aldar og var það ritað Silpha. Nafnmyndin Sylva þekkist í Noregi sem hliðarmynd af Sylvia en er einnig talin mynduð beint af latneska nafnorðinu silva ´skógur´. Íslenska nafnið Silfá er lagað eftir þeirri nafnmynd,M
Tryggvi,trygglyndur maður,M
Tumas,"íslenzkt afbrigði Tómasarnafnsins, og mun það sennilega sýna áhrif af heitinum Tumi. Tumas kemur fyrir a. m. k. frá 15. og fram á 18. öld",M
Tumi,forn stytting á Tómas,M
Týr,hetja eða guð. Týr var einn af ásum,M
Tyrfingur,"sverðsheiti, eða af ætt Torfa",M
Ubbi,"úfinn, andvígur. Fornsagnanafn",M
Uggi,"uggvænlegur, óttalegur",M
Ullur,merking vafasöm. Kemur fyrir um 1200,M
Uni,sá sem unir vel,M
Úlfar,úlfur og -ar; hermaður,M
Úlfarinn,"úlfur og arinn (örn er ósennilegra). Landnámsmaður er ýmist nefndur Álfarinn eða Úlfarinn, en annars kemur nafnið ekki fyrir. Hins vegar bendisr kvenmannsnafnið Úlfarna til, að karlmannsnafn þetta hefi verið til",M
Úlfgestur,Úlfur og Gestur. Kemur fyrir í fornsögum,M
Úlfamur,"varg-staka, úlfs-skinn. Fornsagnanafn",M
Úlfhéðinn,"varg-staka, úlfs-skinn. Tíðkaðist hér frá öndverðu og fram eftir öldum",M
Úlfkell,Úlfur og Ketill. Kemur fyrir á 10. öld,M
Úlfljótur,"úlfur og ljótur; bjartur. Úlfljótur, fyrsti lögsögumaður íslenska þjóðveldisins",M
Úlfrekur,"úlf-ríkur (voldugur). Kemur fyrir í Hjálmþés rímum. Í manntalinu 1910 er getið útlends nafns af þessum toga (þ. e. Ulrick), en slíkt heiti væri brot á landslögum, ef nú væri notað",M
Úlfur,úlfur,M
Úlrik,úr þýsku; erfingi óðals,M
Unnar,"dregið af Unnur; alda, eða af so. unna; elska",M
Unnbjörn,öldu-björn,M
Unndór,öldu-þór,M
Unnólfur,"öldu-úlfur, sbr. nafnið Sjólfur (Sæúlfur). Kemur fram í bæjarheitinu Unnólfsstöðum",M
Unnsteinn,öldu-steinn,M
Unnþór,öldu-Þór,M
Uxi,dýrsheiti. Kemur nokkrum sinnum fyrir að fornu,M
Vaði,skylt sögninni að vaða. Kemur fyrir á landnámsöld,M
Vagn,vagn,M
Vakur,"árvakur maður. Kemur fyrir að fornu, og þrír bæir heita Vakursstaðir",M
Valberg eða Valbergur,sem bjargast úr valnum,M
Valbrandur,útlendur (valskur) brandur. Kemur fyrir nokkrum sinnum að forna,M
Valbjörn,"val-; annað hvort valur; fugl, eða vígavöllur",M
Valdar,voldugur hermaður. Fornsagnanafn,M
Valdi,fornt stuttnefni. Hefur tíðkazt hér frá fornöld og kemur fram í bæjarnafninu Valdastöðum,M
Valdimar,úr rússnesku Vladimir; voldugur höfðingi,M
Valdór,valur og Þór,M
Valgarð,sjá Valgarður,M
Valgarður,"sem gætir vals, vígvallar",M
Valgautur,"Óðinsheiti. Forliðurinn er tvímælalaust orðið valur (fallnir menn), enda var Gautur einnig Óðinsheiti, og fallnir menn fóru til Valhallar. Valgautur er einnig notað í fornsögu",M
Valgeir,valur og geir; vopn,M
Valgrímur,heiti þetta virðist vera myndað á svipaðan hátt og Valgautur og vera sömu merkingar. Kemur fyrir í manntalinu 1910,M
Váli,merking óviss. Kemur nokkrum sinnum fyrir að fornu. Í Kormáks sögu er getið um Válastaði,M
Valmundur,vörn vals,M
Valsteinn,kemur fyrir í manntalinu 1910,M
Valtýr,"hefja vals, vígvallar",M
Valur,fugl,M
Valþjófur,"þjónn útlendra (valskra) manna. Tíðkaðist í heiðni, en virðist lítt hafa verið notað síðan. Þrír bæir heita Valþjófsstaðir",M
Valþór,Valur og Þór,M
Vandráður,sá sem leysir úr örðugum málum. Kemur nokkrum sinnum fyrir að fornu,M
Varði,stuttnefni. Kemur fyrir að fornu,M
Vatnar,fornsagnanafn,M
Vébjörn,"vé; helgistaður, helgidómur, og björn. Björn helgaður véum. Kemur örsjaldan fyrir að fornu og varðveitist í örnefninu Vébjarnarnesi",M
Véboði,gervinafn í Sólarljóðum,M
Vébrandur,Brandur helgaður véum. Kemur fyrir í heiðnum sið,M
Véfreður,sá sem nýtur verndar vés. Véfreður landnámsmaður er einn um þetta heiti,M
Végarður,sá sem vé vernda. Fornsagnanafn,M
Végeir,"Geir helgaður véum. ,Geir hét maður ágætur í Sogni; hann var kallaður Végeir, því hann var blótmaður mikill. Hann átti mörg börn. Vébjörn Sygnakappi var elztur sona hans, og Vésteinn, Véþormur, Vémundur, Végestur og Véþorn, en Védís dóttir(Landnáma). Bæjarnafnið Végeirsstaðir sýnir, að mannsnafnið Végeir hefur verið notað hér",M
Végestur,Gestur helgaður véum. Tveir menn báru þetta heiti í heiðnum sið,M
Veigar,sterkur hermaður,M
Vékall,"Ketill helgaður véum. Við Vékel landnámsmann voru Vékelshaugar kenndir, og hann er einn um nafnið",M
Véleifur,Leifur helgaður véum. Kemur örfáum sinnum fyrir að fornum sið,M
Vémundur,sá sem vé vernda. Þetta var algengasta Vé- nafnið hérlendis og kemur alloft fyrir í heiðnum sið. Vémundarstaðir heitir bær. Vémundur kemur fyrir í manntalinu 1910,M
Vermundur,vörn manns,M
Vernharður,úr þýsku (Werner); sterkur verndari,M
Vernharð,sjá Vernharður,M
Véseti,Fornsagnanafn,M
Vestar,"vestrænn hermaður. Kemur fyrir nokkrum sinnum á fyrstu öldum landsbyggðar. Ýmis örnefni varðveita þetta nafn, svo sem Vestarsnes og Vestarsfell",M
Vésteinn,helgaður steinn,M
Vestgeir,vestrænt spjót. Kemur fyrir á 10. öld,M
Vestliði,sá sem fer í vesturvíking. Kemur nokkrum sinnum fyrir að fornu og varðveitist í bæjarnafninu Vestliðaeyri,M
Vestmaður,"vestrænn maður. Kemur fyrir nokkrum sinnum að fornu, fram á 15. öld. Í manntalinu 1910 kemur myndin Vestmann fyrir, og sýnir hún áhrif frá útlendum tökuheitum, sem enda á -mann",M
Vestmar,frægur maður að vestan. Kemur fyrir á landnámsöld,M
Véttleifur,merking vafasöm. Kemur fram í bæjarnafninu Véttleifsholti,M
Véþormur,sá sem vé þyrma eða sá sem þyrmir véum. Kemur fyrir í heiðnum sið,M
Véþorn,þyrnir (þorn) helgaður véum. Landnámsmaður hét þessu heiti,M
Veturliði,sem fer í víking um vetur,M
Viðar,Viður; skógur og -ar; hermaður,M
Víðar,sonur Óðins,M
Víðfari,víðförull. Kemur fyrir á 10. öld,M
Víðbjóður,herskár maður. Faðir landnámsmanns hét þessu heiti,M
Viðfinnur,viður og Finnur. Goðsagnaheiti,M
Víðir,tré,M
Víðkunnur,víðfrægur. Kemur fyrir á 12. öld,M
Viðnæmur,sá sem veitir viðnám. Kemur fyrst fyrir á 13. öld,M
Viðólfur,viðar-úlfur. Kemur fyrir í Hyndluljóðum,M
Vífill,"óviss merking, e.t.v. skylt víf; kona. Vífill var þræll Ingólfs",M
Vígbrandur,víg-sverð. Fornsagnanafn,M
Vígdvalinn,sá sem hikar að vega. Gervinafn í Sólarljóðum,M
Viggó,dönsk mynd nafnsins Vöggur; með vaggandi göngulag,M
Vígharður,harður til víga. Fornsagnanafn,M
Víghvatur,"fús til víga. (Sömu merkingar eru nöfnin; Gunnhvatur, Fólkhvatur og Sighvatur). Kemur fyrir frá því um 1300 og fram á 18. öld",M
Vígi,vígur maður. Kemur fram á 10. öld og varðveitist í bæjarnafninu Vígastöðum,M
Víglogi,orrustu-eldur. Fornsagnanafn,M
Víglundur,hermaður,M
Vígmundur,verndaður í orrustu. Kemur fyrir í manntalinu 1910,M
Vignir,stríðsmaður. Þórsheiti,M
Vígnir,"bardagamaður. Fornsagnanafn. Frá þessu heiti stafar nafnið Vignir, sem nú tíðkast, enda fer vel á því",M
Vígólfur,orrustu-úlfur. Kemur fram í bæjarnafninu Vígólfsstöðum,M
Vígsterkur,kemur fyrir í ætt landnámsmanns,M
Vígvarður,orrustu-vörður. Kemur fyrir í Mágus rímum,M
Víkar,sá sem herjar í víkum. Kemur fyrir nokkrum sinnum að fornu. Víkarsstaðir heitir bær,M
Vikar,ef til vill; víkingur,M
Víkingur,"víkingur. Orðið mun dregið af Víkinni,Óslóarfirði í Noregi eða; sá sem leynist í víkum og vogum",M
Viktor,"úr latínu; sigurvegari. Vigfús, af víg; orrusta, og fús. Herskár",M
Vilbaldur,"tökuheiti úr fornensku, Willebald, viljadjarfur. Landnámsmaður hét þessu nafni",M
Vilberg,sjá Vilbergur,M
Vilbergur,"vil; dregið af vild, virðing; frábær hjálp",M
Vilgeir,vildar-spjót. Kemur fyrir á landnámsöld,M
Vilhelm,sjá Vilhjálmur,M
Vilhjálmur,"tökuheiti úr fornensku, Wilhelm, vildarhjálmur. Kemur fyrir á 13. öld og hefur tíðkazt síðan",M
Viligísl,"vildar-gísl. Þórólfur viligísl hét faðir Kleppjárns gamla. Sennilega tökuheiti úr fornensku, Wilgísl",M
Villingur,villtur. Kemur fyrir á 14. öld,M
Vilmundur,"vildar-vernd. Fyrsti Íslendingurinn, sem kunnugt er um og hét þessu heiti, var Vilmundur Þórólfsson ábóti á Þingeyrum(d. 1148). Nafnið hefur tíðkazt síðan",M
Vilmar,úr þýsku; frábær hermaður,M
Vilmundur,"vildar, frábær vernd, eða gjöf",M
Vindálfur,dvergsheiti,M
Vöggur,með vaggandi göngulag. Smábarn,M
Völsungur,Fornsagnanafn,M
Völundur,dvergsheiti. Hagleiksmaður,M
Vöttur,Fornsagnanafn,M
Ylfingur,maður af ætt Úlfs. Fornsagnanafn,M
Ýmir,"jötunninn, sem Óðinn skóp jörðina af",M
Yngvar,sama og Ingvar,M
Yngvi,sama og Ingvi og Ingi; konungur. Annað nafn Freys. Ættmenn hans á konungsstóli Svíþjóðar voru kallaðir Ynglingar,M
Yngvin,Fornsagnanafn,M
Zophonías,"hebreska, sama og Stefanía, og merkir Drottinn hefur hulið (2. Kon. 25, 18)",M
Þakkráður,Kemur fyrir í Völundarkviðu,M
Þengill,konungur,M
Þiðrandi,stareygður maður. Kemur fyrir í heiðnum sið og í manntalinu 1910,M
Þiðrekur,sjá Þjóðrekur,M
Þiðrik,"úr þýsku; þjóð, ríkur = voldugur",M
Þjálfi,"sennilega skylt sögninni að þjálfa (st). Þorkell þjálfi hét landnámsmaður, og Þjálfi hét sveinn Þórs",M
Þjóðar,voldugur hermaður. Kemur fyrir á landnámsöld,M
Þjóðbjörn,þjóð og Björn. Kemur fyrir á landnámsöld,M
Þjóðgeir,þjóð og Geir. Kemur fyrir um 1000,M
Þjóðleifur,þjóð og Leifur. Kemur fyrir í manntalinu 1910,M
Þjóðmar,þjóð-frægur. Fornsagnanafn,M
Þjóðólfur,"þjóð og Úlfur. Tíðkaðist frá upphafi og fram á 16. öld og kemur fyrir í manntalinu 1910. Kemur fyrir í ýmsum örnefnum; Þjóðólfshaga, Þjóðólfshöfn, Þjóðólfsholti, Þjóðólfstungu",M
Þjóðrekur,"voldugur konungur. Þjóðrekur kemur fyrir nokkrum sinnum í heiðnum sið, og frá landnámsöld stafar örnefnið Þjóðreksskáli. Síðar berst hingað þýzka tökuheitið Þiðrekur og er sömu merkingar og Þjóðrekur, og mun það heiti hafa aukizt að vinsældum fyrir áhrif frá Þiðreks sögu af Bern. Enn síðar berst hingað myndin Þiðrik, og loks fer Diðrik að tíðkast. Diðrik og Þiðrik koma fyrir í manntölunum 1855 og 1910, en einsætt er, að nafn þetta er Þjóðrekur á íslenzku, og mætti jafnvel una við nafnið Þiðrekur",M
Þjóstar,skapmikill hermaður. Kemur fyrir á 10. öld,M
Þjóstólfur,skapmikill úlfur. Kemur nokkrum sinnum fyrir í fornöld,M
Þór,"þrumuguðinn, einn af Ásum. Vinsælasta karlmannsnafnið á Íslandi undanfarin ár",M
Þórarinn,Þór og -arinn; heimili,M
Þorbergur,"sem Þór bjargar. Þórbergur Þórðarson, rithöfundur (1889-1974)",M
Þorbjörn,Þór og björn,M
Þorbrandur,Þór og Brandur. Algengt í heiðnum sið og kemur fyrir í manntalinu 1910,M
Þórður,af Þór-varður; sem Þór verndar,M
Þorfinnur,Þór og Finnur; maður Þórs,M
Þorgarður,sá sem Þór verndar. Fornsagnanafn,M
Þorgautur,"Þór og Gautur. Þorgautur á Þorgautsstöðum var uppi á landnámsöld, og auk þess báru nokkrir Íslendingar þetta heiti að fornu",M
Þorgeir,vopn Þórs,M
Þorgestur,Þór og Gestur. Kemur nokkrum sinnum fyrir í heiðnum sið,M
Þorgils,gísl Þórs,M
Þórgnýr,þruma,M
Þorgrímur,Þór og Grímur; dulbúinn maður,M
Þórhalli,"Þór og Halli. Kemur fyrir þegar á landnámsöld og virðist hafa tíðkazt síðan, en þó verið fágætt",M
Þórhallur,Þór og Hallur; steinn,M
Þórir,Þór og vér; bardagamaður,M
Þorkell,Þór-ketill; hjálmur Þórs,M
Þorlákur,leikur Þórs. 23/12. Þorlákur helgi biskup í Skálholti (d. 1193),M
Þorlaugur,Þór-bjartur. Kemur fyrir í manntalinu 1910,M
Þorleifur,erfingi Þórs,M
Þorleikur,bardagamaður helgaður Þór. Þetta er önnur mynd Þorláks-nafnsins og upprunalegri. Hún kemur fyrir fram á 18. öld og varðveitist raunar í bæjarnafninu Þorleiksstöðum,M
Þorljótur,Þór-bjartur. Tíðkaðist frá upphafi og fram eftir öldum og kemur fram í bæjarnafninu Þorljótsstöðum,M
Þórlindur,líkl. samsett Þór- og Erlendur,M
Þormar,frægur sem Þór,M
Þormóður,Þór-djarfur. Hefur tíðkazt frá upphafi,M
Þormundur,sá sem nýtur verndar Þórs. Kemur fyrir í manntalinu 1910 (Þórmundur),M
Þóroddur,vopn Þórs,M
Þórólfur,Þór og úlfur,M
Þorri,"mánaðarheiti, skylt þurr",M
Þorsteinn,steinn Þórs,M
Þorvaldur,"veldi, máttur Þórs",M
Þorvarður,sá sem Þór verndar,M
Þorviður,Þór og viður. Kemur nokkrum sinnum fyrir að fornu og fram á 15. öld,M
Þrasir,"þrasgjarn. Tveir bæir heita Þrasastaðir, og er annar þeirra kenndur við landnámsmann. Á 13. öld var uppi Þrasi Þrasason, og á 15. öld er getið um Einar þrasa",M
Þrágjarn,"þjózkur maður. Kemur fyrir á 12. öld (eitt dæmi). Í sambandi við þetta nafn má minna á heitið Lífgjarn, sem gætir hér síðar",M
Þráinn,þrjóskur,M
Þrándur,maður úr Þrændalögum í Noregi,M
Þróttólfur,öflugur. Kemur fyrir á 10. öld,M
Þröstur,fugl,M
Ægir,ógurlegur. Sjávarguðinn,M
Ævar,"æva; ævarandi, ávallt -ar; hermaður",M
Ögmundur,vörn í ófriði,M
Ölnir,verndar,M
Ölver,"af öl; vernd, heill, og -ver; maður",M
Ölvir,sama og Ölver; gæfumaður,M
Önundur,e.t.v. ön; forfaðuir og vindur; stríðsmaðu,M
Örlaugur,afar bjartur,M
Örlygur,"ef til vill af örlygi; orrusta, eða skjaldarheiti",M
Örn,fugl,M
Örnólfur,örn og úlfur,M
Örvar,hermaður,M
Össur,sem veitir andsvar,M
Adda,"stytting af Aðal- eða úr hebresku Ada, yndi, fegurð.",F
Aðalbjörg,Göfug vernd.,F
Aðalheiður,"göfug og -heiður, björt, skínandi. 16/12. heilög Aðalheiður frá Búrgúnd, d. 999.",F
Adríana,af Adrían; frá Hadria.,F
Agata,"úr grísku og merkir góð. 5/2. heilög Agata píslarvottur, d. 251.",F
Agða,norræn mynd nafnsins Agata.,F
Agla,dregið af Egill.,F
Agnes,"úr grísku og merkir hrein, skírlíf. 21/1. heilög Agnes, d. 304.",F
Agneta,latnesk mynd nafnsins Agnes.,F
Ágústa,"dregið af Ágúst; göfug, virðuleg.",F
Alberta,"dregið af Albert; eðalborin, eða göfug og björt.",F
Albína,úr latínu og merkir hin hvíta.,F
Alda,bylgja.,F
Aldís,göfug dís.,F
Alexandra,"úr grísku, sama nafn og Alexander, verndari eða bjargvættur manna.",F
Alexía,"úr grísku, bjargvættur.",F
Alfa,"úr grísku. Fyrsti stafur gríska stafrófsins (Alfa og Ómega, upphafið og endirinn).",F
Álfdís,"göfug dís, hollvættur.",F
Álfeiður eða Álfheiður,"Álf- og -heiður; björt, skínandi.",F
Álfhildur,Álf- og -hildur; orrusta eða valkyrja.,F
Alfífa,úr ensku; gjöf álfa.,F
Alfríður,sú sem álfar unna.,F
Álfrún,"Álf- og -rún, leyndardómur eða vinkona álfa.",F
Allaug,"sennilega af Álflaug, björt sem álfur.",F
Alríður,sú sem álfar unna.,F
Alrún,líklega sama og Álfrún.,F
Alvör,"göfug vörn eða af Álfvör, vörn álfa.",F
Alma,"úr latínu; mild, nærandi.",F
Amalía,"úr þýsku, líkleg merking; iðin.",F
Amanda,úr latínu; elskuverð.,F
Amelía,ritmynd af Amalía.,F
Amíra,"kvenkyns útgáfan af arabíska nafninu emir, sem þýðir prins, eða herforingi, (líklega prinsessa).",F
Andrea,af Andrés.,F
Andrína,"af Andrés, karlmannlegur.",F
Angela,"úr ensku, dregið af engill.",F
Aníka,úr þýsku og merkir af engill.,F
Anja,"önnur mynd, eða stytting á nafninu Anna (í Skandinavíu, Finnlandi og Slóveníu).",F
Anna,"úr hebresku Hanna; náð, yndi. 26/7. heilög Anna, móðir Maríu meyjar.",F
Aníta,"úr spænsku, Anna litla.",F
Antonía,"úr latínu; ómetanleg, sama nafn og Anton.",F
Árbjörg,heilla-björg.,F
Árdís,heilladís.,F
Ármanna,af Ármann.,F
Arn-,"forliður samsettra nafna dreginn af Örn eða arinn,eldstó, heimili.",F
Arna,af Örn.,F
Árna,af Árni; Örn.,F
