Name,Description,Gender
Arnbjörg,bjargvættur heimilisins. Arnbjörg landnámsmaður á Arnbjargarlæk.,F
Arnborg,vörn heimilisins.,F
Arndís,"Örn og dís, eða heilladís heimilisins.",F
Arneiður,sama og Arnheiður.,F
Arney,"Nafn þetta er myndað af forliðnum Arn- sem merkir ýmist örn eða arinn og er þá tákn fyrir heimili, og viðliðnum ey sem merkir hamingja,gæfa; sú sem ber gæfu og hamingju inn á heimilið.",F
Arnfríður,heimilisfriður eða sú sem heimilið elskar.,F
Árnfríður,"sú sem Árni, örn, ann.",F
Arngerður,vörn heimilisins.,F
Arngríma,af Arngrímur.,F
Arngunnur,Arn- og -gunnur; orrusta.,F
Arnheiður,birta heimilisins.,F
Arnhildur,orrusta eða valkyrja heimilisins.,F
Árný,"farsæl og ung, eða sú sem morgunninn yngir.",F
Árnína eða Arnína,af Árni.,F
Arnlaug,ljómi eða birta heimilisins.,F
Arnleif,erfingi arnarins eða heimilisins.,F
Arnljót,ljómi heimilisins.,F
Arnóra,af Arnór; Örn og Þór.,F
Arnrós,rós heimilisins.,F
Arnrún,leyndardómur heimilisins.,F
Arnþrúður,"Arn- og Þrúður, sterk kona, (kvenkenning); húsfreyja.",F
Áróra,"úr latínu; morgunroði, morgungyðjan.",F
Ársól,morgunsól eða gæfusól.,F
Ársæl,farsæl.,F
Árveig,farsæll styrkur.,F
Árþóra,samsett af Ár- og -Þóra.,F
Ása,"goðleg, goðkynjuð.",F
Ás-,forliður samsettra nafna og merkir helguð ásum eða goðkynjuð.,F
Ásbjörg,guðleg hjálp.,F
Ásbjört,guðleg og björt.,F
Ásborg,guðleg vörn.,F
Ásdís,"dís, helguð ásum, eða guðleg dís.",F
Ásfríður,"guðleg fegurð, eða sú sem goðin unna.",F
Ásgerður,"vörn goðanna. Ásgerður Asksdóttir, landnámsmaður undir Eyjafjöllum.",F
Áshildur,"orrusta goðanna, eða guðleg valkyrja -kona.",F
Áslaug,"björt, hrein, sem guð.",F
Ásrún,leyndardómur eða vinkona goðanna.,F
Ásta,forn stytting á Ástríður.,F
Ást-,"forliður samsettra nafna, sem upphaflega mun hafa verið Ás-; guðlegur, goðkynja.",F
Ástbjörg,sama og Ásbjörg.,F
Ástdís,sama og Ásdís.,F
Ásthildur,"sama og Áshildur, orrusta goðanna, eða guðleg valkyrja.",F
Ástríður,"fegurð goðanna, eða sú sem goðin unna, elska.",F
Ástrós,ást og rós.,F
Ástrún,guðdómlegur leyndardómur.,F
Auðbjörg,"auðnu, gæfu vernd.",F
Auðdís,heilladís.,F
Auðgunnur,"heilla, orrusta.",F
Auðhildur,"heilla, hildur.",F
Auðlín,gæfukona.,F
Auður,"gæfukona. Auður djúpúðga, landnámsmaður í Hvammi í Dölum.",F
Aþena,"fengið úr grískri goðafræði en Aþena var gyðja skynsemi og handiðnar, auk þess sem hún var stríðsgyðja.",F
Baldrún,samsett af Baldur og -rún.,F
Baldvina,"af Baldvin, djarfur vinur.",F
Bára,alda.,F
Bárðdís,samsett af Bárður og -dís.,F
Barbara,"úr grísku, barbaros, sá sem ekki er hægt að skilja, þ.e.a.s. útlendingur. 4/12. heilög Barbara, píslarvottur frá Nikómedíu d. 306.",F
Bella,"ensk stytting af Ísabella, sem er spænsk mynd af nafninu Elísabet. Einnig getur þetta verið úr latínu og merkir þá fögur.",F
Benedikta,"af Benedikt, blessaður.",F
Benta,dönsk stytting á Benedikta.,F
Bentína,"af Bent, sem er dönsk mynd af Benedikt.",F
Bera,birna.,F
Berg-,"forliður samsettra nafna, dregið af so. bjarga.",F
Berga,"af Bergur, bjargvættur.",F
Bergdís,bjargvættur.,F
Bergey,"auðnu, björg.",F
Berghildur,"hildur, orrusta eða valkyrja (kona), sem bjargar.",F
Berglind,bergvatnslind.,F
Bergljót,ljót = ljómandi björt.,F
Bergný,"ung björg, hjálp.",F
Bergrán,"samsett af Berg- sem merkir hjálp, frelsun, og -rán, tengt no. ræna; skynsemi, meðvitund. Sumir telja að nafnið sé hingað komið úr norræni goðafræði og þá frá sjávargyðjunni Rán sem safnaði saman þeim sem höfðu drukknað.",F
Bergrós,"rós, sem bjargar, hjálpar.",F
Bergrún,"leyndardómur, eða vinkona, sem hjálpar, bjargar.",F
Bergveig,"samsett af Berg- og -veig, styrkur.",F
Bergþóra,"Þóra, sem bjargar, hjálpar. Bergþóra kona Njáls á Bergþórshvoli.",F
Berta,úr þýsku; hin bjarta.,F
Birgit,önnur mynd nafnsins Birgitta.,F
Birgitta,"norræn mynd af írsku nafni, Brigit sem merkir hin háa. 7/10. heilög Birgitta, sænskur dýrlingur, d. 1373.",F
Birna,birna.,F
Birta,"birta, ljómi.",F
Bjargey,"björtun og -ey; auðna, gæfa.",F
Bjarghildur,"orrusta, eða valkyrja, sem bjargar.",F
Bjarndís,"björn og dís, eða verndarvættur Bjarnar.",F
Bjarney,"gæfa bjarnarins, eða Bjarnar.",F
Bjarnfríður,"fegurð bjarnarins, eða sú sem Björn ann.",F
Bjarngerður,Björn og -gerður; vernd.,F
Bjarnheiður,"björn og -heiður; heiðskír, björt.",F
Bjarnveig,"styrkur bjarnar, -veig merkir að líkindum styrkur, getur líka verið dregið af orðinu vé; helgidómur.",F
Bjarný,"kvennkyns útgáfa af nafninu Bjarni, sem þýðir að sjálfsögðu Björn eða sterkur sem björn.",F
Bjarnþóra,samsett af Bjarni og -þóra.,F
Bjartey,"Nafn þetta er myndað úr forliðnum Bjart sem leiddur er af lýsingarorðinu bjartur, og viðliðnum ey sem merkir hamingja,heppni.",F
Björg,"björg, hjálp. Dr. Björg Þorláksson (1874-1934) fyrsta íslenska konan er lauk doktorsprófi.",F
Björk,"björk, birki.",F
Björndís,"samsett af Björn og -dís, heilladís.",F
Björt,björt.,F
Bóel,"úr norsku, stytting á Bóthildur.",F
Borghildur,"borg; vörn, hjálp, og -hildur, stríð, barátta, eða valkyrja, kona.",F
Borgþóra,af Borgþór; vígi Þórs.,F
Bóthildur,"styrjöld, barátta sem bætir.",F
Brá,auga.,F
Braga,"af Bragi, ágætur.",F
Branddís eða Brandís,heilladís sverðsins.,F
Bríet,"önnur mynd nafnsins Birgitta. Bríet Bjarnhéðinsdóttir /1856-1940) ritstjóri, kvenréttindafrömuður.",F
Bryndís,brynjuð dís.,F
Bryngerður,brynjuð vörn.,F
Brynhildur,"brynjuð valkyrja. Brynhildur Buðladóttir, kona Sigurðar Fáfnisbana.",F
Brynja,brynja.,F
Bylgja,alda.,F
Daðey,af Daði.,F
Dagbjörg,"björgun, hjálp dagsins.",F
Dagbjört,björt sem dagur.,F
Dagfríður,fögur sem dagur.,F
Daggrós,dögg og rós.,F
Dagmar,"dönsk mynd af slavenska nafninu Dragomír, kær friður. Dragómír hét drottning Valdimars sigursæla Danakonungs (1185-1212) en Danir kölluðu hana Dagmar í merkingunni Dag-mær.",F
Dagný,sú sem dagur yngir.,F
Dagrún,"leyndardómur, eða vinkona dagsins.",F
Dalla,hin bjarta. Dall.,F
Dalrós,rós dalsins.,F
Danfríður,samsett af Daníel og fríður.,F
Daníela,"af Daníel, Guð er dómari minn.",F
Díana,"úr ensku, sótt í rómverska goðafræði, þar sem Díana var veiðigyðjan.",F
Diljá,"íslensk mynd nafnsins Delía sem er annað nafn gyðjunnar Artemis, sem var meydómsgyðjan með Grikkjum.",F
Dís,"gyðja, heilladís, hollvættur. Í seinni tíð hefur mikill fjöldi nýrra nafna verið myndaður með þessum viðlið.",F
Dísa,stytting á Dís.,F
Dómhildur,"valkyrja, kona sem dæmir.",F
Dóra,stytting á Halldóra eða öðrum hliðstæðum nöfnum.,F
Dóróthea eða Dórótea,"úr grísku; gjöf Guðs. 6/2. heilög Dóróthea, d. 304.",F
Drífa,"snjór, mjöll.",F
Droplaug,hrein sem dropi.,F
Dröfn,alda.,F
Dúa,önnur mynd nafnsins Dúfa.,F
Dúfa,"dúfa, eða alda, bylgja.",F
Dýrfinna,"dýrmæt, ágæt, kona.",F
Dýrleif,"ágæt, dýrmæt arfleið.",F
Dýrunn,dýrmæt bylgja.,F
Dögg,dögg.,F
Ebba,"úr dönsku, af Ebbe, sem aftur er stytting á nöfnum hliðstæðum Ásbjörn o.fl.",F
Edda,"formóðir, langamma.",F
Edit (-ith),"enskt nafn, sem samsvarar nafninu Auðgunnur.",F
Eðna,"úr írsku, eða hebresku. Eðna eða Edna heitir ein persóna Tóbíasarbókar. Merking ókunn.",F
Efemía eða Evfemía,"gríska, góður orðstír.",F
Eggrún,samsett af Eggert og -rún.,F
Eggþóra,samsett af Eggert og -þóra.,F
Eik,tré.,F
Einara,"af Einar, frábær hermaður.",F
Einbjörg,"frábær, einstæð hjálp.",F
Eindís,frábær dís.,F
Einhildur,"frábær hildur, valkyrja.",F
Einrún,"frábær vinátta, eða leyndardómur.",F
Einþóra,frábær -þóra.,F
Eir,"lækningargyðjan í norrænni goðafræði, nafnið skylt so. að eira, hlífa, þyrma.",F
Eiríka,af Eiríkur; ávallt voldugur.,F
Eirný,sú sem lækningargyðjan yngur.,F
Elena,afbrigði af Helena sem merkir hin ljósa.,F
Elfa,"elfur, á.",F
Elfríður,"úr þýsku, af Aðalfríður, göfug fegurð.",F
Elfur,"fljót, á.",F
Elín,"íslensk mynd nafnsins Helena = hin skæra, bjarta.",F
Elínbjörg,samsett af Elín og -björg.,F
Elínborg,samsett af Elín og -borg.,F
Elínóra,"ítölsk mynd nafnsins Helena, lýsandi, björt.",F
Elínrós,samsett af Elín og -rós.,F
Elísa,stytting á Elísabet.,F
Elísabet,"úr hebresku og merkir sú sem tignar Guð. (Lúk. 1,5) 19/11. heilög Elísabet frá Ungverjalandi (d. 1231).",F
Elka,úr þýsku.,F
Ella,stytting á Elín.,F
Ellen,dönsk mynd af Helena.,F
Ellisif,"forn norræn mynd af Elísabet. Elísabet drottning Haraldar harðráða, sem fædd var í Rússlandi, var nefnd þessu nafni á Norðurlöndum.",F
Elma,dönsk stytting á algengri nafnasamstæðu; Else Marie.,F
Elna,dönsk stytting á Helena.,F
Elsa,stytting á Elísabet.,F
Elva,úr spænsku; hin hvíta. Líka skrifað Elfa.,F
Embla,formóðir manna í norrænni goðafræði.,F
Emilía,af Emil; vingjarnleg.,F
Emilíana,"leitt af karlmannsnafninu Emil með viðskeytinu, íana.",F
Emma,"fornt germanskt nafn í merkingunni iðin, húsleg. Drottning Knúts mikla, Danakonungs, hér Emma (1017).",F
Engilráð,ráð engils.,F
Erla,fugl.,F
Erlen,leitt af karlmannsnafninu Erlendur.,F
Erlín,"samsett af Erla og -lín, sem er algeng kvenkenning.",F
Erna,af Örn.,F
Esmeralda,"dregið af nafninu á steininum Emerald, upphaflega spænskt nafn.",F
Ester,"úr hebresku eða persnesku, og merkir stjarna.",F
Ethel,göfug.,F
Eva,"úr hebresku (1. Mós. 3,20), og þýðir líf.",F
Eybjörg,"auðnu, gæfu hjálp.",F
Eydís,heilladís.,F
Eygerður,gæfuvernd.,F
Eygló,sól.,F
Eyja,"auðnu, gæfu kona.",F
Eyrún,leyndardómur gæfunnar.,F
Eyvör,gæfuvernd.,F
Eyþóra,auðna og Þóra.,F
Eyþrúður,"auðnu, gæfu Þrúður = kona.",F
Fanney,"annað hvort ísl. snjó-ey, eða úr ensku, stytting á Frances, Francisca.",F
Fannhvít,hvít sem mjöll.,F
Fannlaug,snjó-hrein.,F
Fídes,"latína, trú.",F
Filippía,af Filippus = hestavinur.,F
Finn-,"algengur forliður norrænna nafna, dreginn af þjóðarheitinu, en getur eins þýtt maður, menn, fólk.",F
Finna,(finnsk) kona.,F
Finnbjörg,hjálp Finna (;manna).,F
Finnboga,ad Finnbogi.,F
Finnborg,vörn Finna (;manna).,F
Finndís,"dís, hollvættur Finna, manna.",F
Finney,"auðna Finna, manna.",F
Finnfríður,sem Finnur ann.,F
Finnlaug,"Finna og björt, hrein.",F
Fjóla,blóm.,F
Flóra,"úr latínu, gyðja vors og blóma.",F
Freydís,heilladís Freys. Freydís hét dóttir Eiríks rauða.,F
Freygerður,"vernd Freyju, eða sú sem Freyr verndar.",F
Freyja,"ástar og frjósemisgyðja. Algeng kvenkenning. Hin fagra og tigna gyðja ástar og frjósemi er af vanaætt, dóttir Njarðar og systir hans, og systir Freys. Maður hennar heitir Óður og dætur þeirra eru Hnoss og Gersemi.",F
Frið-,"algengur forliður nafna dreginn af friður, eða af -fríður, skyldur so. frjá; elska.",F
Fríða,"stytting á nöfnum, sem enda á -fríður.",F
Friðbjörg,"björg, hjálp friðar.",F
Friðborg,"vörn, vígi friðarins.",F
Friðdís,heilladís friðarins.,F
Friðdóra,friður og Þóra.,F
Friðgerður,vörn friðarins.,F
Friðfinna,af Friðfinnur.,F
Friðlaug,friður og -laug; björt.,F
Friðleif,erfingi friðar.,F
Friðmey,"friðsöm mær, eða fögur mær.",F
Friðný,ung og fríð eða friðsöm.,F
Friðrika,af Friðrik; friðsamur höfðingi.,F
Friðrún,leyndardómur friðarins.,F
Friðsemd,"óáreitni, friðsemd.",F
Fríður,"fögur, elskuleg.",F
Friðþóra,friður og -þóra.,F
Fönn,"snjór, mjöll.",F
Gefn,"kvenkenning, heiti á Freyju.",F
Geira,stytting á Geir-.,F
Geirdís,vopn-dís.,F
Geirfríður,sem vopni ann.,F
Geirlaug,"vopn-björt,. hrein.",F
Geirný,sem vopnin yngja.,F
Geirrún,"leyndardómur, eða vinátta vopnsins.",F
Geirþrúður,styrkur vopnsins.,F
Gerða,stytting á -gerður; vörn.,F
Gerður,"vernd, vörn. Gerður hét kona Freys.",F
Gestheiður,samsett af Gestur og -heiður; björt.,F
Gestný,samsett af Gestur og -ný; sem yngir.,F
Gestrún,"samsett af Gestur og -rún; leyndardómur, vinátta.",F
Gígja,"strengjahljóðfæri, harpa.",F
Gísla,af Gísli.,F
Gíslín,"samsett af Gísli og -lín, sem er kvenkenning.",F
Gíslína,af Gísli; gísl eða geisli; ör.,F
Gísllaug,samsett af Gísli og -laug; björt.,F
Gíslrún,"samsett af Gísli og -rún, leyndardómur eða vinátta.",F
Gíslunn,"Gísli og -unn; sem ann, elskar.",F
Gná,"Ungt nafn hérlendis. Nafnið er sótt í norræna goðafræði en Gná var ein af ásynjum. Hún var í sendiferðum fyrir Frigg og reið hestinum Hófvarpni um loft og lög. Uppruni er óviss en hefur helst verið tengdur við nafnorðið gnýr; dynur, hávaði,og sögnina að gnýja; dynja, bylja.",F
Gréta,stytting á Margrét.,F
Gríma,"dulbúin, eða; nótt.",F
Grímheiður,björt gríma.,F
Grímhildur,"dulbúin hildur, valkyrja.",F
Gróa,gróandi.,F
Guðbjörg,"björgun, hjálp Guðs.",F
Guðbjört,björt sem Guð.,F
Guðborg,vernd Guðs.,F
Guðdís,"samsett af Guð- og -dís, heilladís.",F
Guðfinna,"finna (; kona), helguð Guði.",F
Guðfríður,sú sem Guð elskar.,F
Guðjóna,af Guðjón.,F
Guðlaug,björt sem Guð.,F
Guðleif,erfingi Guðs.,F
Guðlín,"Guð og -lín, hör, -kona.",F
Guðmunda,gjöf eða vörn Guðs.,F
Guðný,sem Guð yngir.,F
Guðríður,"af Guðfríður, sú sem Guð elskar.",F
Guðrún,"leyndardómur, eða vinátta Guðs. Guðrún Lárusdóttir, rithöfundur (1880-1938).",F
Guðveig,styrkur Guðs.,F
Gullveig,styrkur gulls.,F
Gunna,stytting á Guðrún eða hliðstæðum nöfnum.,F
Gunnbjörg,björgun orrustunnar.,F
Gunnbjört,orrustu-björt.,F
Gunnborg,vörn í orrustu.,F
Gunndís,verndardís orrustunnar.,F
Gunndóra,orrustu -þóra.,F
Gunnfríður,"fegurð orrustunnar, eða sú sem ann orrustum.",F
Gunnheiður,björt orrusta.,F
Gunnhildur,"orrustu-valkyrja, kona.",F
Gunnjóna,samsett af Gunn- og -jón.,F
Gunnlaug,björt í orrustu.,F
Gunnleif,erfingi orrustunnar.,F
Gunnlöð,"löð er skylt so. laða, hneigja að, bjóða heiom.",F
Gunnrún,leyndardómur orrustu.,F
Gunnur,"orrusta. Valkyrjuheiti, hliðstætt við Hildur.",F
Gunnvör,vörn orrustunnar.,F
Gunnþóra,orrustu- Þóra.,F
Gunnþórunn,"orrusta, sem Þór ann.",F
Gyða,Nafn þetta er leitt af nafnorðinu goð. (önnur þýðing; stytting á Gyðríður.,F
Gyðríður,"önnur mynd af Guðríður.,FHadda,af Haddur,hár. Bylgjuheiti.",F
Hafalda,alda.,F
Hafdís,heilladís hafsins.,F
Haflína,samsett af Haf- og -lína.,F
Hafrún,leyndardómur hafsins.,F
Hafsteina,af Hafsteinn.,F
Hafþóra,af Hafþór.,F
Halla,"hella, steinn.",F
Hallbera,Halla og birna. Hallbera abbadís á Reynistað. (d. 1330).,F
Hallbjörg,"Halla og -björg, björgun steins.",F
Halldís,"Halla og -dís, verndarvættur steins.",F
Halldóra,Halla og Þóra.,F
Hallfríður,"Halla og -fríður, fegurð steins.",F
Hallgerður,"vörn, vernd steinsins. Hallgerður langbrók, kona Gunnars á Hlíðarenda.",F
Hallgunnur,"samsett af Hall- og -gunnur, orrusta.",F
Hallveig,máttur steinsins.,F
Hanna,"úr hebresku. Sama nafn og Anna = náð, yndi. (1. Sam. 1,2). Líka stytting á Jóhanna.",F
Hansína,"úr dönsku, dregið af Hans.",F
Harpa,"hljóðfærið, eða mánaðarheitið.",F
Hauður,"land, jörð.",F
Heba,úr grísku goðafræðinni. Heba var kona Heraklesar.,F
Heiða,stytting á -heiður; björt.,F
Heiðbjörg,björt hjálp.,F
Heiðbjört,heiðskír.,F
Heiðbrá,Björt brá. Myndað úr forliðnum Heið- og Brá.,F
Heiðdís,björt dís.,F
Heiðný,"sú heiðna. (samsett af forliðnum, Heið- og viðliðnum -ný.",F
Heiðrún,björt vinátta.,F
Heiður,"björt, heiðskír.",F
Heiðveig,"úr pólsku; Jadwiga, hin sigursæla.",F
Hekla,"fjallið Hekla, hettukápa.",F
Helena,"úr grísku; hin bjarta, skæra. Helena fagra í Tróju. 18/8. Helena, móðir Konstantínusar mikla keisara, d. 303. Íslensk mynd nafnsins er Elín.",F
Helga,"hin heilaga, helgaða.",F
Helma,hálmstrá eða sama og Hilma.,F
Henný,barst upphaflega til Norðurlanda á 19. öld frá Bretlandi. Þar er það notað sem stytting á Henrietta.,F
Hera,úr grísku goðafræðinni. Hera var kona Seifs.,F
Herborg,bjargvættur hers.,F
Herdís,"hollvættur hers. Herdís Andrésdóttir, skáldkona (1858-1939).",F
Herlaug,"birta, ljómi hers.",F
Hermína,"úr þýsku, af Hermann.",F
Hertha,"úr þýsku og dönsku, afbökun latnesku nafnmyndarinnar Nerþus, sem var frjósemisgyðja meðal Germana.",F
Hervör,vernd hers.,F
Hilda,"úr fornesku, sama nafn og Hildur. 7/11. heilög Hilda frá Whitby, ensk abbadís, d. 688.",F
Hildigerður,vörn í orrustu.,F
Hildigunnur,"valkyrja. 6/2. heilög Hildigunnur, d. 1183.",F
Hildur,"orrusta. Valkyrjuheiti, kvenkenning.",F
Hilma,af Hilmar; hermaður með hjálm.,F
Hind,dádýr.,F
Hjálmdís,"hjálmur og -dís, verndardís hjálmsins.",F
Hjálmfríður,hjálmur og fegurð; sú sem hjálmi ann.,F
Hjördís,heilladís sverðsins. Hjördís hét móðir Sigurðar Fáfnisbana.,F
Hjörleif,af Hjörleifur; erfingi sverðsins.,F
Hjörtína,af Hjörtur.,F
Hlaðgerður,"hlað; Gull eða silfurlagður borði, og -gerður; vernd, kvenkenning.",F
Hlédís,"hlé; skjól, vörn.",F
Hlíf,vernd.,F
Hlín,jörð. Annað heiti á Frigg. Kvenkenning.,F
Hlökk,nefnd í Skáldskaparmálum Snorra-Eddu og virðist vera valkyrja. Nafnið er líklega skylt sögninni hlakka ´hælast um´.,F
Hólmdís,heilladís hólmans.,F
Hólmfríður,"sem hólmanum ann, eða fegurð hólmans.",F
Hrafndís,"hrafn og -dís, hollvættur.",F
Hrafnhildur,"hrafn og hildur; styrjöld, kona.",F
Hrafnkatla,"kvenkynsútgáfan af Hrafnkell, en það er myndað úr dýrsheitinu hrafn og viðliðnum kell, sem merkir ketill eða hjálmur.",F
Hrefna,af Hrafn. Hrefna Ásgeirsdóttir var kona Kjartans Ólafssonar.,F
Hreindís,hrein heilladís.,F
Hróðný,"ung frægð, eða sú sem frægðin yngir.",F
Hrund,kona. Valkyrjuheiti.,F
Hrönn,alda.,F
Hugborg,"hugsun, hugskot.",F
Hugljúf,"hugljúf, elskuleg.",F
Hugrún,leyndardómur hugans. Viskurúnir.,F
Huld,leynd.,F
Hulda,"annað hvort úr dönsku; hin leynda, eða úr hebresku (2. Kon. 22,14) Hulda spákona.",F
Húnbjörg,hjálp húna.,F
Hödd,hárprúð.,F
Högna,af Högni; verndari.,F
Hörn,"heiti á Freyju, dregið af hör, lín.",F
Ída,"úr dönsku, af Iða; hin iðna.",F
Iða,hin iðna.,F
Iðbjörg,iðin hjálparhella.,F
Iðunn,sem endurnýjar. Iðunn var kona Braga.,F
Ilmur,ilmandi. Ásynjuheiti.,F
Ína,"úr latínu, kvenkennig og þýðir móðir. Einnig stytting á nöfnum sem enda á -ína.",F
Indíana,hin indverska.,F
Indríður,"dregið af Indriði, einförull.",F
Ing-,"algengur forliður norrænna nafna, dreginn af Ingi eða Yngvi, sem var heiti Freys, líklega í merkingunni konungur eða ættfaðir.",F
Inga,af Ingi.,F
Ingibjörg,"björg, hjálp konungs.",F
Ingiborg,dönsk mynd nafnsins Ingibjörg.,F
Ingigerður,vörn konungs.,F
Ingilaug,ljómi konungs.,F
Ingileif,arfleið eða erfingi konungs.,F
Ingiríður,"fegurð konungs, eða; sú sem konungur ann.",F
Ingrún,"leyndardómur, eða vinátta konungs.",F
Ingunn,elskuð af konungi.,F
Ingveldur,af Inghildur; orrusta konungs.,F
Ír eða Írr,sjá Ýr eða Ýrr.,F
Írena,"úr grísku; friður. 5/4 heilög Írena píslarvottur, d. 304.",F
Íris,úr grísku; regnbogi.,F
Irma,"úr þýsku, ermen sem þýðir heill, universal. Tengist nafninu Emma.",F
Ísabella,spænsk-portúgölsk mynd af Elisabeth.,F
Ísafold,Ísland.,F
Ísbjörg,"ís-björg, hjálp.",F
Ísey,eyja eða gæfa íss.,F
Ísleif,af Ísleifur.,F
Ísold – Erlent að uppruna,Isolda,"Isold, myndað úr is ís og vald ráða, stjórna."",F"
Ívör,af Ívar.,F
Jakobína,af Jakob.,F
Jana,stytting á Kristjana; kristin.,F
Jara,"styrjöld, orrusta.",F
Járnbrá,örþunnt lag með járnslit á yfirborði vatns (í mýrum).,F
Járngerður,"vörn járnsins, vopnsins.",F
Jarþrúður,af jara; orrusta og þrúður; (sterk) kona.,F
Jenný,"úr ensku, af Jóhanna. Sænski næturgalinn söngkonan Jenný Lind (d. 1887), sem H.C. Andersen unni, stuðlaði að vinsældum þessa nafns á Norðurlöndum.",F
Jensína,af Jens.,F
Jódís,heilladís hestsins.,F
